@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
       98950.00          0.1351          0.4164 
       99000.00          0.0810          0.4429 
       99050.00          0.0447          0.4508 
       99100.00          0.0557          0.4552 
       99150.00          0.0677          0.4481 
       99200.00          0.0739          0.4437 
       99250.00          0.0823          0.4473 
       99300.00          0.0991          0.4395 
       99350.00          0.0729          0.4526 
       99400.00          0.0719          0.4431 
       99450.00          0.0637          0.4507 
       99500.00          0.0524          0.4602 
       99550.00          0.1303          0.4225 
       99600.00          0.0852          0.4410 
       99650.00          0.0528          0.4594 
       99700.00          0.0649          0.4294 
       99750.00          0.0560          0.4411 
       99800.00          0.0734          0.4444 
       99850.00          0.0508          0.4511 
       99900.00          0.0523          0.4367 
       99950.00          0.1114          0.4388 
      100000.00          0.0941          0.4447 
      100050.00          0.1269          0.4250 
      100100.00          0.0808          0.4384 
      100150.00          0.0531          0.4544 
      100200.00          0.0743          0.4467 
      100250.00          0.0597          0.4398 
      100300.00          0.0737          0.4426 
      100350.00          0.0613          0.4371 
      100400.00          0.0800          0.4422 
      100450.00          0.0936          0.4267 
      100500.00          0.0657          0.4415 
      100550.00          0.0991          0.4398 
      100600.00          0.0609          0.4528 
      100650.00          0.0757          0.4506 
      100700.00          0.0691          0.4423 
      100750.00          0.0393          0.4514 
      100800.00          0.0597          0.4482 
      100850.00          0.0600          0.4455 
      100900.00          0.0639          0.4299 
      100950.00          0.0754          0.4406 
      101000.00          0.0503          0.4504 
      101050.00          0.0660          0.4450 
      101100.00          0.0496          0.4475 
      101150.00          0.0488          0.4446 
      101200.00          0.0426          0.4326 
      101250.00          0.0860          0.4419 
      101300.00          0.0891          0.4364 
      101350.00          0.1038          0.4326 
      101400.00          0.0546          0.4447 
      101450.00          0.0632          0.4352 
      101500.00          0.0615          0.4530 
      101550.00          0.0917          0.4434 
      101600.00          0.0623          0.4314 
      101650.00          0.0597          0.4451 
      101700.00          0.0488          0.4414 
      101750.00          0.1466          0.4141 
      101800.00          0.1409          0.4134 
      101850.00          0.1485          0.4190 
      101900.00          0.0766          0.4301 
      101950.00          0.0632          0.4351 
      102000.00          0.0572          0.4480 
      102050.00          0.0759          0.4454 
      102100.00          0.0771          0.4558 
      102150.00          0.1444          0.4399 
      102200.00          0.0560          0.4359 
      102250.00          0.0550          0.4486 
      102300.00          0.1073          0.4425 
      102350.00          0.0930          0.4395 
      102400.00          0.0696          0.4378 
      102450.00          0.0711          0.4440 
      102500.00          0.0445          0.4466 
      102550.00          0.0670          0.4522 
      102600.00          0.1410          0.4308 
      102650.00          0.0646          0.4355 
      102700.00          0.0703          0.4354 
      102750.00          0.0666          0.4428 
      102800.00          0.0649          0.4409 
      102850.00          0.1036          0.4400 
      102900.00          0.0814          0.4376 
      102950.00          0.0792          0.4528 
      103000.00          0.0741          0.4643 
      103050.00          0.0506          0.4594 
      103100.00          0.0365          0.4629 
      103150.00          0.0406          0.4370 
      103200.00          0.1376          0.4249 
      103250.00          0.0863          0.4389 
      103300.00          0.0767          0.4717 
      103350.00          0.0619          0.4318 
      103400.00          0.1091          0.4357 
      103450.00          0.0782          0.4407 
      103500.00          0.0909          0.4488 
      103550.00          0.1791          0.3959 
      103600.00          0.1419          0.4155 
      103650.00          0.1401          0.4014 
      103700.00          0.1639          0.4051 
      103750.00          0.1087          0.4479 
      103800.00          0.1420          0.4206 
      103850.00          0.1725          0.4259 
      103900.00          0.0978          0.4544 
      103950.00          0.1515          0.4298 
      104000.00          0.1691          0.4324 
      104050.00          0.1240          0.4577 
      104100.00          0.1248          0.4340 
      104150.00          0.1203          0.4577 
      104200.00          0.1549          0.4339 
      104250.00          0.1057          0.4710 
      104300.00          0.1042          0.4623 
      104350.00          0.1450          0.4551 
      104400.00          0.1411          0.4468 
      104450.00          0.1385          0.4376 
      104500.00          0.1386          0.4367 
      104550.00          0.1507          0.4451 
      104600.00          0.1300          0.4527 
      104650.00          0.1778          0.4332 
      104700.00          0.1619          0.4136 
      104750.00          0.1828          0.4128 
      104800.00          0.1494          0.4170 
      104850.00          0.1554          0.4213 
      104900.00          0.1391          0.4224 
      104950.00          0.1087          0.4499 
      104950.00          0.0808          0.4348 
      105000.00          0.1269          0.4212 
      105050.00          0.1233          0.4132 
      105100.00          0.0599          0.4543 
      105150.00          0.0519          0.4432 
      105200.00          0.0599          0.4462 
      105250.00          0.1156          0.4540 
      105300.00          0.0793          0.4581 
      105350.00          0.0657          0.4420 
      105400.00          0.0842          0.4406 
      105450.00          0.1084          0.4292 
      105500.00          0.0468          0.4477 
      105550.00          0.0728          0.4426 
      105600.00          0.0567          0.4451 
      105650.00          0.0535          0.4533 
      105700.00          0.0365          0.4519 
      105750.00          0.0564          0.4427 
      105800.00          0.0602          0.4466 
      105850.00          0.0730          0.4452 
      105900.00          0.0753          0.4371 
      105950.00          0.1009          0.4405 
      106000.00          0.0716          0.4447 
      106050.00          0.0515          0.4528 
      106100.00          0.0927          0.4338 
      106150.00          0.0700          0.4367 
      106200.00          0.0822          0.4419 
      106250.00          0.0703          0.4463 
      106300.00          0.1077          0.4300 
      106350.00          0.0641          0.4480 
      106400.00          0.0537          0.4509 
      106450.00          0.0523          0.4395 
      106500.00          0.0586          0.4542 
      106550.00          0.0541          0.4616 
      106600.00          0.0488          0.4373 
      106650.00          0.0875          0.4497 
      106700.00          0.0684          0.4565 
      106750.00          0.0775          0.4447 
      106800.00          0.0779          0.4393 
      106850.00          0.0691          0.4380 
      106900.00          0.0766          0.4483 
      106950.00          0.0604          0.4400 
      107000.00          0.0586          0.4321 
      107050.00          0.0567          0.4532 
      107100.00          0.0646          0.4389 
      107150.00          0.0537          0.4497 
      107200.00          0.0795          0.4373 
      107250.00          0.0942          0.4486 
      107300.00          0.0943          0.4332 
      107350.00          0.0804          0.4468 
      107400.00          0.0691          0.4373 
      107450.00          0.0471          0.4439 
      107500.00          0.0545          0.4446 
      107550.00          0.1477          0.4098 
      107600.00          0.0492          0.4578 
      107650.00          0.0331          0.4393 
      107700.00          0.0722          0.4354 
      107750.00          0.0659          0.4464 
      107800.00          0.0601          0.4329 
      107850.00          0.0800          0.4353 
      107900.00          0.0742          0.4547 
      107950.00          0.0889          0.4328 
      108000.00          0.0617          0.4410 
      108050.00          0.0621          0.4447 
      108100.00          0.1066          0.4230 
      108150.00          0.0597          0.4342 
      108200.00          0.0534          0.4476 
      108250.00          0.0753          0.4517 
      108300.00          0.0990          0.4387 
      108350.00          0.0555          0.4472 
      108400.00          0.0500          0.4461 
      108450.00          0.0368          0.4511 
      108500.00          0.0317          0.4489 
      108550.00          0.0665          0.4519 
      108600.00          0.0558          0.4398 
      108650.00          0.0828          0.4397 
      108700.00          0.0739          0.4483 
      108750.00          0.0593          0.4314 
      108800.00          0.0560          0.4361 
      108850.00          0.0477          0.4496 
      108900.00          0.0548          0.4385 
      108950.00          0.0714          0.4307 
      109000.00          0.0572          0.4538 
      109050.00          0.0285          0.4501 
      109100.00          0.0570          0.4415 
      109150.00          0.0620          0.4529 
      109200.00          0.0730          0.4347 
      109250.00          0.0841          0.4246 
      109300.00          0.0774          0.4417 
      109350.00          0.1103          0.4331 
      109400.00          0.0525          0.4549 
      109450.00          0.1136          0.4302 
      109500.00          0.0797          0.4435 
      109550.00          0.0761          0.4509 
      109600.00          0.0821          0.4331 
      109650.00          0.0777          0.4308 
      109700.00          0.0715          0.4347 
      109750.00          0.0543          0.4526 
      109800.00          0.1021          0.4330 
      109850.00          0.0393          0.4490 
      109900.00          0.1023          0.4440 
      109950.00          0.0622          0.4453 
      110000.00          0.0402          0.4456 
      110050.00          0.0616          0.4410 
      110100.00          0.0548          0.4322 
      110150.00          0.0892          0.4302 
      110200.00          0.0873          0.4367 
      110250.00          0.0600          0.4387 
      110300.00          0.0740          0.4543 
      110350.00          0.0592          0.4515 
      110400.00          0.0838          0.4450 
      110450.00          0.0761          0.4469 
      110500.00          0.0898          0.4440 
      110550.00          0.0803          0.4348 
      110600.00          0.0781          0.4377 
      110650.00          0.0567          0.4447 
      110700.00          0.0598          0.4343 
      110750.00          0.0654          0.4414 
      110800.00          0.0658          0.4607 
      110850.00          0.0850          0.4392 
      110900.00          0.1280          0.4233 
      110950.00          0.0842          0.4413 
      111000.00          0.0319          0.4466 
      111050.00          0.0443          0.4445 
      111100.00          0.0427          0.4432 
      111150.00          0.0652          0.4434 
      111200.00          0.0657          0.4501 
      111250.00          0.0889          0.4420 
      111300.00          0.0795          0.4529 
      111350.00          0.0443          0.4530 
      111400.00          0.0915          0.4385 
      111450.00          0.0796          0.4551 
      111500.00          0.0543          0.4534 
      111550.00          0.1039          0.4371 
      111600.00          0.1227          0.4239 
      111650.00          0.0798          0.4418 
      111700.00          0.0653          0.4396 
      111750.00          0.0624          0.4403 
      111800.00          0.0573          0.4523 
      111850.00          0.0571          0.4469 
      111900.00          0.0681          0.4360 
      111950.00          0.0382          0.4615 
      112000.00          0.0392          0.4576 
      112050.00          0.0640          0.4429 
      112100.00          0.0578          0.4406 
      112150.00          0.1365          0.4407 
      112200.00          0.1074          0.4290 
      112250.00          0.1091          0.4366 
      112300.00          0.0871          0.4509 
      112350.00          0.0527          0.4434 
      112400.00          0.0628          0.4485 
      112450.00          0.0529          0.4465 
      112500.00          0.0697          0.4322 
      112550.00          0.0626          0.4393 
      112600.00          0.0736          0.4366 
      112650.00          0.0654          0.4586 
      112700.00          0.0798          0.4516 
      112750.00          0.0302          0.4420 
      112800.00          0.0669          0.4411 
      112850.00          0.1634          0.4142 
      112900.00          0.1625          0.4119 
      112950.00          0.0950          0.4435 
      113000.00          0.0695          0.4451 
      113050.00          0.0645          0.4361 
      113100.00          0.0689          0.4333 
      113150.00          0.0750          0.4464 
      113200.00          0.0642          0.4522 
      113250.00          0.0783          0.4300 
      113300.00          0.0581          0.4481 
      113350.00          0.0606          0.4468 
      113400.00          0.0859          0.4286 
      113450.00          0.1204          0.4248 
      113500.00          0.0652          0.4451 
      113550.00          0.0294          0.4629 
      113600.00          0.0839          0.4503 
      113650.00          0.0748          0.4413 
      113700.00          0.0630          0.4416 
      113750.00          0.0622          0.4465 
      113800.00          0.0296          0.4495 
      113850.00          0.0315          0.4389 
      113900.00          0.0448          0.4671 
      113950.00          0.0516          0.4367 
      114000.00          0.0317          0.4501 
      114050.00          0.0870          0.4512 
      114100.00          0.0521          0.4562 
      114150.00          0.0839          0.4507 
      114200.00          0.0426          0.4520 
      114250.00          0.0482          0.4415 
      114300.00          0.0818          0.4361 
      114350.00          0.0699          0.4390 
      114400.00          0.0593          0.4505 
      114450.00          0.0752          0.4308 
      114500.00          0.0488          0.4441 
      114550.00          0.0721          0.4467 
      114600.00          0.0622          0.4467 
      114650.00          0.0772          0.4392 
      114700.00          0.0627          0.4338 
      114750.00          0.0597          0.4438 
      114800.00          0.1202          0.4334 
      114850.00          0.0762          0.4476 
      114900.00          0.0869          0.4446 
      114950.00          0.0661          0.4402 
      115000.00          0.0777          0.4524 
      115050.00          0.0321          0.4428 
      115100.00          0.0438          0.4533 
      115150.00          0.0428          0.4533 
      115200.00          0.0430          0.4490 
      115250.00          0.0685          0.4314 
      115300.00          0.0723          0.4484 
      115350.00          0.0869          0.4425 
      115400.00          0.0710          0.4448 
      115450.00          0.0836          0.4532 
      115500.00          0.0629          0.4413 
      115550.00          0.0917          0.4414 
      115600.00          0.0976          0.4395 
      115650.00          0.1120          0.4286 
      115700.00          0.0687          0.4465 
      115750.00          0.0471          0.4499 
      115800.00          0.0726          0.4425 
      115850.00          0.0758          0.4454 
      115900.00          0.1172          0.4304 
      115950.00          0.0641          0.4473 
      116000.00          0.0623          0.4325 
      116050.00          0.0613          0.4416 
      116100.00          0.0807          0.4323 
      116150.00          0.0881          0.4444 
      116200.00          0.0523          0.4526 
      116250.00          0.0496          0.4620 
      116300.00          0.0880          0.4495 
      116350.00          0.0737          0.4532 
      116400.00          0.0725          0.4486 
      116450.00          0.0528          0.4539 
      116500.00          0.0713          0.4420 
      116550.00          0.0441          0.4545 
      116600.00          0.0547          0.4513 
      116650.00          0.0829          0.4396 
      116700.00          0.0583          0.4480 
      116750.00          0.0446          0.4392 
      116800.00          0.0650          0.4485 
      116850.00          0.0656          0.4411 
      116900.00          0.0372          0.4464 
      116950.00          0.0439          0.4383 
      117000.00          0.0635          0.4315 
      117050.00          0.0661          0.4452 
      117100.00          0.0566          0.4585 
      117150.00          0.0635          0.4602 
      117200.00          0.0662          0.4378 
      117250.00          0.0719          0.4464 
      117300.00          0.0800          0.4613 
      117350.00          0.0662          0.4417 
      117400.00          0.0694          0.4424 
      117450.00          0.0397          0.4471 
      117500.00          0.0427          0.4557 
      117550.00          0.1044          0.4459 
      117600.00          0.0547          0.4326 
      117650.00          0.0485          0.4531 
      117700.00          0.0832          0.4388 
      117750.00          0.0674          0.4394 
      117800.00          0.0707          0.4523 
      117850.00          0.0991          0.4261 
      117900.00          0.0669          0.4475 
      117950.00          0.1030          0.4448 
      118000.00          0.0550          0.4478 
      118050.00          0.1047          0.4254 
      118100.00          0.1157          0.4287 
      118150.00          0.1209          0.4316 
      118200.00          0.1011          0.4348 
      118250.00          0.1159          0.4206 
      118300.00          0.1277          0.4276 
      118350.00          0.0515          0.4405 
      118400.00          0.0266          0.4484 
      118450.00          0.0540          0.4494 
      118500.00          0.0824          0.4335 
      118550.00          0.0622          0.4419 
      118600.00          0.0578          0.4384 
      118650.00          0.0657          0.4444 
      118700.00          0.0814          0.4276 
      118750.00          0.1471          0.4183 
      118800.00          0.1303          0.4220 
      118850.00          0.1210          0.4273 
      118900.00          0.1306          0.4276 
      118950.00          0.0614          0.4489 
      119000.00          0.0500          0.4421 
      119050.00          0.0670          0.4439 
      119100.00          0.0766          0.4452 
      119150.00          0.0579          0.4475 
      119200.00          0.0721          0.4506 
      119250.00          0.0507          0.4455 
      119300.00          0.0663          0.4457 
      119350.00          0.0529          0.4404 
      119400.00          0.0758          0.4351 
      119450.00          0.1100          0.4273 
      119500.00          0.0722          0.4396 
      119550.00          0.0628          0.4502 
      119600.00          0.1009          0.4397 
      119650.00          0.0753          0.4325 
      119700.00          0.0798          0.4500 
      119750.00          0.0571          0.4286 
      119800.00          0.0853          0.4405 
      119850.00          0.0716          0.4507 
      119900.00          0.0632          0.4506 
      119950.00          0.0569          0.4476 
      120000.00          0.0661          0.4427 
      120050.00          0.0530          0.4421 
      120100.00          0.0369          0.4506 
      120150.00          0.0451          0.4633 
      120200.00          0.0609          0.4395 
      120250.00          0.0832          0.4419 
      120300.00          0.0980          0.4459 
      120350.00          0.0803          0.4386 
      120400.00          0.0856          0.4535 
      120450.00          0.0751          0.4433 
      120500.00          0.0598          0.4438 
      120550.00          0.1215          0.4375 
      120600.00          0.0579          0.4506 
      120650.00          0.0852          0.4312 
      120700.00          0.0468          0.4407 
      120750.00          0.0355          0.4469 
      120800.00          0.0604          0.4558 
      120850.00          0.1212          0.4232 
      120900.00          0.1732          0.4143 
      120950.00          0.2061          0.4142 
      121000.00          0.1478          0.4543 
      121050.00          0.1076          0.4437 
      121100.00          0.1405          0.4369 
      121150.00          0.1372          0.4573 
      121200.00          0.1197          0.4643 
      121250.00          0.1147          0.4640 
      121300.00          0.1918          0.4019 
      121350.00          0.1630          0.4089 
      121400.00          0.1761          0.3994 
      121450.00          0.0486          0.4582 
      121500.00          0.0659          0.4449 
      121550.00          0.1300          0.4293 
      121600.00          0.1144          0.4432 
      121650.00          0.1448          0.3978 
      121700.00          0.0471          0.4544 
      121750.00          0.0756          0.4403 
      121800.00          0.0755          0.4444 
      121850.00          0.0733          0.4417 
      121900.00          0.0841          0.4480 
      121950.00          0.0806          0.4380 
      122000.00          0.0691          0.4449 
      122050.00          0.1201          0.4307 
      122100.00          0.0881          0.4323 
      122150.00          0.0669          0.4321 
      122200.00          0.0467          0.4411 
      122250.00          0.0915          0.4384 
      122300.00          0.0631          0.4455 
      122350.00          0.0792          0.4432 
      122400.00          0.0683          0.4350 
      122450.00          0.0792          0.4381 
      122500.00          0.0723          0.4543 
      122550.00          0.0648          0.4426 
      122600.00          0.0563          0.4577 
      122650.00          0.0604          0.4594 
      122700.00          0.0559          0.4558 
      122750.00          0.1000          0.4348 
      122800.00          0.1154          0.4222 
      122850.00          0.0643          0.4501 
      122900.00          0.0855          0.4469 
      122950.00          0.0713          0.4433 
      123000.00          0.0436          0.4460 
      123050.00          0.0709          0.4511 
      123100.00          0.0616          0.4388 
      123150.00          0.0326          0.4490 
      123200.00          0.0924          0.4380 
      123250.00          0.1282          0.4255 
      123300.00          0.1287          0.4232 
      123350.00          0.0520          0.4368 
      123400.00          0.0521          0.4437 
      123450.00          0.0615          0.4447 
      123500.00          0.0467          0.4462 
      123550.00          0.0332          0.4544 
      123600.00          0.0851          0.4389 
      123650.00          0.0648          0.4428 
      123700.00          0.0784          0.4547 
      123750.00          0.0732          0.4511 
      123800.00          0.0769          0.4561 
      123850.00          0.1073          0.4355 
      123900.00          0.0964          0.4465 
      123950.00          0.0704          0.4375 
      124000.00          0.1145          0.4408 
      124050.00          0.1100          0.4259 
      124100.00          0.0350          0.4469 
      124150.00          0.0734          0.4329 
      124200.00          0.1070          0.4336 
      124250.00          0.0435          0.4505 
      124300.00          0.0911          0.4395 
      124350.00          0.0873          0.4391 
      124400.00          0.0383          0.4503 
      124450.00          0.0576          0.4508 
      124500.00          0.0519          0.4545 
      124550.00          0.0531          0.4519 
      124600.00          0.0514          0.4440 
      124650.00          0.1102          0.4466 
      124700.00          0.0728          0.4489 
      124750.00          0.0479          0.4458 
      124800.00          0.0940          0.4348 
      124850.00          0.0858          0.4392 
      124900.00          0.1019          0.4433 
      124950.00          0.1089          0.4364 
      124950.00          0.0893          0.4435 
      125000.00          0.0577          0.4378 
      125050.00          0.0713          0.4460 
      125100.00          0.0851          0.4343 
      125150.00          0.1340          0.4189 
      125200.00          0.1044          0.4369 
      125250.00          0.0709          0.4339 
      125300.00          0.0600          0.4450 
      125350.00          0.0330          0.4530 
      125400.00          0.0282          0.4586 
      125450.00          0.0384          0.4491 
      125500.00          0.0439          0.4570 
      125550.00          0.0309          0.4463 
      125600.00          0.0786          0.4374 
      125650.00          0.0746          0.4501 
      125700.00          0.0484          0.4603 
      125750.00          0.0320          0.4423 
      125800.00          0.0539          0.4497 
      125850.00          0.0541          0.4582 
      125900.00          0.0445          0.4492 
      125950.00          0.0709          0.4475 
      126000.00          0.0640          0.4468 
      126050.00          0.1027          0.4341 
      126100.00          0.1024          0.4334 
      126150.00          0.0536          0.4486 
      126200.00          0.0569          0.4440 
      126250.00          0.0375          0.4467 
      126300.00          0.0970          0.4444 
      126350.00          0.1427          0.4142 
      126400.00          0.0469          0.4431 
      126450.00          0.0578          0.4389 
      126500.00          0.0851          0.4494 
      126550.00          0.0483          0.4542 
      126600.00          0.0669          0.4328 
      126650.00          0.0560          0.4499 
      126700.00          0.0484          0.4400 
      126750.00          0.0502          0.4415 
      126800.00          0.0804          0.4403 
      126850.00          0.0713          0.4336 
      126900.00          0.1024          0.4316 
      126950.00          0.0564          0.4498 
      127000.00          0.0457          0.4510 
      127050.00          0.0836          0.4553 
      127100.00          0.0561          0.4439 
      127150.00          0.0465          0.4563 
      127200.00          0.0422          0.4428 
      127250.00          0.0930          0.4353 
      127300.00          0.0582          0.4398 
      127350.00          0.0672          0.4291 
      127400.00          0.0607          0.4414 
      127450.00          0.0555          0.4483 
      127500.00          0.0598          0.4542 
      127550.00          0.0593          0.4426 
      127600.00          0.0758          0.4482 
      127650.00          0.1116          0.4274 
      127700.00          0.0896          0.4421 
      127750.00          0.0649          0.4516 
      127800.00          0.0687          0.4406 
      127850.00          0.0813          0.4402 
      127900.00          0.0649          0.4517 
      127950.00          0.0732          0.4329 
      128000.00          0.0977          0.4225 
      128050.00          0.0512          0.4416 
      128100.00          0.0641          0.4430 
      128150.00          0.0826          0.4388 
      128200.00          0.0480          0.4416 
      128250.00          0.0372          0.4459 
      128300.00          0.0509          0.4648 
      128350.00          0.1116          0.4260 
      128400.00          0.0800          0.4330 
      128450.00          0.0637          0.4519 
      128500.00          0.0788          0.4436 
      128550.00          0.0455          0.4406 
      128600.00          0.0755          0.4558 
      128650.00          0.1223          0.4368 
      128700.00          0.0958          0.4368 
      128750.00          0.0442          0.4494 
      128800.00          0.0970          0.4393 
      128850.00          0.0828          0.4427 
      128900.00          0.0619          0.4362 
      128950.00          0.0588          0.4334 
      129000.00          0.0578          0.4463 
      129050.00          0.1276          0.4235 
      129100.00          0.0797          0.4394 
      129150.00          0.0331          0.4554 
      129200.00          0.0785          0.4365 
      129250.00          0.0642          0.4391 
      129300.00          0.0839          0.4459 
      129350.00          0.0813          0.4368 
      129400.00          0.0953          0.4273 
      129450.00          0.1049          0.4424 
      129500.00          0.0426          0.4505 
      129550.00          0.0538          0.4596 
      129600.00          0.0491          0.4422 
      129650.00          0.0776          0.4349 
      129700.00          0.0565          0.4503 
      129750.00          0.0815          0.4404 
      129800.00          0.0778          0.4409 
      129850.00          0.0590          0.4553 
      129900.00          0.0849          0.4389 
      129950.00          0.0845          0.4375 
      130000.00          0.0668          0.4474 
      130050.00          0.1046          0.4496 
      130100.00          0.0787          0.4336 
      130150.00          0.0517          0.4420 
      130200.00          0.0607          0.4396 
      130250.00          0.0303          0.4443 
      130300.00          0.0831          0.4462 
      130350.00          0.0823          0.4483 
      130400.00          0.0398          0.4445 
      130450.00          0.0684          0.4437 
      130500.00          0.0536          0.4353 
      130550.00          0.0340          0.4497 
      130600.00          0.0522          0.4465 
      130650.00          0.0460          0.4420 
      130700.00          0.0385          0.4469 
      130750.00          0.0352          0.4463 
      130800.00          0.0677          0.4460 
      130850.00          0.0576          0.4491 
      130900.00          0.0563          0.4445 
      130950.00          0.0480          0.4402 
      131000.00          0.0637          0.4425 
      131050.00          0.0684          0.4651 
      131100.00          0.0288          0.4528 
      131150.00          0.0675          0.4573 
      131200.00          0.0366          0.4512 
      131250.00          0.0926          0.4250 
      131300.00          0.0498          0.4408 
      131350.00          0.0490          0.4469 
      131400.00          0.0623          0.4466 
      131450.00          0.0946          0.4456 
      131500.00          0.1430          0.4156 
      131550.00          0.1284          0.4261 
      131600.00          0.0347          0.4472 
      131650.00          0.0718          0.4416 
      131700.00          0.0402          0.4521 
      131750.00          0.0322          0.4471 
      131800.00          0.0664          0.4341 
      131850.00          0.1114          0.4405 
      131900.00          0.0896          0.4447 
      131950.00          0.0851          0.4435 
      132000.00          0.0679          0.4313 
      132050.00          0.0663          0.4453 
      132100.00          0.0497          0.4569 
      132150.00          0.0485          0.4478 
      132200.00          0.0705          0.4427 
      132250.00          0.0707          0.4457 
      132300.00          0.0773          0.4415 
      132350.00          0.0643          0.4287 
      132400.00          0.0462          0.4461 
      132450.00          0.0624          0.4484 
      132500.00          0.0414          0.4468 
      132550.00          0.0296          0.4416 
      132600.00          0.0854          0.4313 
      132650.00          0.0786          0.4501 
      132700.00          0.0622          0.4309 
      132750.00          0.0655          0.4335 
      132800.00          0.0566          0.4455 
      132850.00          0.0638          0.4496 
      132900.00          0.0939          0.4312 
      132950.00          0.0579          0.4439 
      133000.00          0.1009          0.4391 
      133050.00          0.0550          0.4398 
      133100.00          0.0922          0.4330 
      133150.00          0.0654          0.4370 
      133200.00          0.0590          0.4471 
      133250.00          0.1334          0.4199 
      133300.00          0.1499          0.4135 
      133350.00          0.1346          0.4237 
      133400.00          0.0576          0.4389 
      133450.00          0.0798          0.4480 
      133500.00          0.0433          0.4485 
      133550.00          0.0875          0.4428 
      133600.00          0.0377          0.4524 
      133650.00          0.0957          0.4388 
      133700.00          0.0597          0.4423 
      133750.00          0.0614          0.4537 
      133800.00          0.0715          0.4369 
      133850.00          0.0591          0.4476 
      133900.00          0.0707          0.4355 
      133950.00          0.0398          0.4431 
      134000.00          0.0894          0.4468 
      134050.00          0.0582          0.4341 
      134100.00          0.0751          0.4447 
      134150.00          0.0507          0.4452 
      134200.00          0.0672          0.4420 
      134250.00          0.0749          0.4474 
      134300.00          0.0661          0.4440 
      134350.00          0.0884          0.4376 
      134400.00          0.0527          0.4470 
      134450.00          0.0815          0.4499 
      134500.00          0.0647          0.4393 
      134550.00          0.0686          0.4397 
      134600.00          0.1107          0.4290 
      134650.00          0.0991          0.4393 
      134700.00          0.0669          0.4536 
      134750.00          0.0550          0.4393 
      134800.00          0.0797          0.4271 
      134850.00          0.0886          0.4309 
      134900.00          0.0612          0.4430 
      134950.00          0.0782          0.4489 
      135000.00          0.0634          0.4388 
      135050.00          0.0547          0.4328 
      135100.00          0.0726          0.4437 
      135150.00          0.0759          0.4560 
      135200.00          0.0588          0.4396 
      135250.00          0.0628          0.4429 
      135300.00          0.0508          0.4423 
      135350.00          0.0719          0.4408 
      135400.00          0.0348          0.4575 
      135450.00          0.0489          0.4601 
      135500.00          0.0674          0.4533 
      135550.00          0.0512          0.4499 
      135600.00          0.0542          0.4488 
      135650.00          0.0630          0.4374 
      135700.00          0.1040          0.4526 
      135750.00          0.0507          0.4415 
      135800.00          0.0907          0.4440 
      135850.00          0.0703          0.4577 
      135900.00          0.1460          0.4106 
      135950.00          0.1045          0.4325 
      136000.00          0.0687          0.4516 
      136050.00          0.0806          0.4404 
      136100.00          0.0456          0.4546 
      136150.00          0.0839          0.4403 
      136200.00          0.0740          0.4262 
      136250.00          0.0913          0.4320 
      136300.00          0.1018          0.4386 
      136350.00          0.0687          0.4534 
      136400.00          0.0851          0.4453 
      136450.00          0.0498          0.4509 
      136500.00          0.1422          0.4264 
      136550.00          0.1046          0.4425 
      136600.00          0.0662          0.4427 
      136650.00          0.1596          0.4060 
      136700.00          0.1120          0.4467 
      136750.00          0.0848          0.4464 
      136800.00          0.0341          0.4451 
      136850.00          0.0779          0.4305 
      136900.00          0.0731          0.4532 
      136950.00          0.0651          0.4368 
      137000.00          0.0839          0.4327 
      137050.00          0.0676          0.4407 
      137100.00          0.0507          0.4539 
      137150.00          0.0512          0.4366 
      137200.00          0.0435          0.4464 
      137250.00          0.0658          0.4480 
      137300.00          0.0766          0.4424 
      137350.00          0.0615          0.4382 
      137400.00          0.0599          0.4442 
      137450.00          0.0747          0.4314 
      137500.00          0.0783          0.4337 
      137550.00          0.0734          0.4486 
      137600.00          0.0685          0.4555 
      137650.00          0.0407          0.4355 
      137700.00          0.0573          0.4441 
      137750.00          0.0441          0.4525 
      137800.00          0.0609          0.4325 
      137850.00          0.1257          0.4316 
      137900.00          0.0992          0.4377 
      137950.00          0.1082          0.4411 
      138000.00          0.0698          0.4457 
      138050.00          0.0682          0.4528 
      138100.00          0.0579          0.4411 
      138150.00          0.0461          0.4531 
      138200.00          0.0576          0.4418 
      138250.00          0.0733          0.4411 
      138300.00          0.1308          0.4179 
      138350.00          0.0755          0.4427 
      138400.00          0.1145          0.4218 
      138450.00          0.0713          0.4540 
      138500.00          0.0718          0.4460 
      138550.00          0.0761          0.4391 
      138600.00          0.0566          0.4370 
      138650.00          0.0816          0.4461 
      138700.00          0.0715          0.4379 
      138750.00          0.0835          0.4509 
      138800.00          0.0784          0.4493 
      138850.00          0.0559          0.4470 
      138900.00          0.0583          0.4429 
      138950.00          0.0635          0.4305 
      139000.00          0.0816          0.4441 
      139050.00          0.0911          0.4320 
      139100.00          0.1192          0.4259 
      139150.00          0.0561          0.4487 
      139200.00          0.0642          0.4419 
      139250.00          0.0538          0.4591 
      139300.00          0.0827          0.4407 
      139350.00          0.0887          0.4450 
      139400.00          0.0579          0.4465 
      139450.00          0.0399          0.4470 
      139500.00          0.0354          0.4414 
      139550.00          0.0452          0.4409 
      139600.00          0.0906          0.4407 
      139650.00          0.0739          0.4457 
      139700.00          0.0701          0.4487 
      139750.00          0.0668          0.4461 
      139800.00          0.0510          0.4438 
      139850.00          0.1134          0.4454 
