@    xaxis  label "t"
       82200.00          0.0616          0.4473 
       82250.00          0.0450          0.4440 
       82300.00          0.0627          0.4381 
       82350.00          0.0825          0.4341 
       82400.00          0.0587          0.4437 
       82450.00          0.0425          0.4478 
       82500.00          0.0675          0.4469 
       82550.00          0.0620          0.4450 
       82600.00          0.1242          0.4186 
       82650.00          0.0911          0.4384 
       82700.00          0.1358          0.4069 
       82750.00          0.1435          0.4192 
       82800.00          0.0683          0.4408 
       82850.00          0.0797          0.4333 
       82900.00          0.0792          0.4389 
       82950.00          0.0891          0.4385 
       83000.00          0.0712          0.4499 
       83050.00          0.0654          0.4492 
       83100.00          0.0437          0.4538 
       83150.00          0.0848          0.4449 
       83200.00          0.0239          0.4462 
       83250.00          0.0287          0.4507 
       83300.00          0.0876          0.4403 
       83350.00          0.0610          0.4539 
       83400.00          0.0584          0.4439 
       83450.00          0.0442          0.4451 
       83500.00          0.0896          0.4476 
       83550.00          0.0807          0.4403 
       83600.00          0.0681          0.4502 
       83650.00          0.0599          0.4364 
       83700.00          0.1216          0.4323 
       83750.00          0.0465          0.4478 
       83800.00          0.0186          0.4496 
       83850.00          0.0823          0.4484 
       83900.00          0.0889          0.4418 
       83950.00          0.1020          0.4375 
       84000.00          0.1002          0.4380 
       84050.00          0.0739          0.4420 
       84100.00          0.0930          0.4407 
       84150.00          0.0913          0.4481 
       84200.00          0.0733          0.4394 
       84250.00          0.0818          0.4531 
       84300.00          0.0892          0.4363 
       84350.00          0.0609          0.4287 
       84400.00          0.0288          0.4519 
       84450.00          0.0718          0.4313 
       84500.00          0.0356          0.4591 
       84550.00          0.0435          0.4481 
       84600.00          0.0715          0.4398 
       84650.00          0.0763          0.4534 
       84700.00          0.0485          0.4470 
       84750.00          0.0324          0.4505 
       84800.00          0.0501          0.4448 
       84850.00          0.0519          0.4333 
       84900.00          0.0312          0.4458 
       84950.00          0.0383          0.4529 
       85000.00          0.0509          0.4495 
       85050.00          0.0908          0.4399 
       85100.00          0.0870          0.4397 
       85150.00          0.0808          0.4479 
       85200.00          0.0489          0.4491 
       85250.00          0.0589          0.4453 
       85300.00          0.0457          0.4427 
       85350.00          0.0627          0.4444 
       85400.00          0.0672          0.4451 
       85450.00          0.0534          0.4379 
       85500.00          0.0586          0.4452 
       85550.00          0.0827          0.4307 
       85600.00          0.0515          0.4382 
       85650.00          0.0946          0.4390 
       85700.00          0.0504          0.4435 
       85750.00          0.0505          0.4403 
       85800.00          0.0328          0.4464 
       85850.00          0.0507          0.4429 
       85900.00          0.0497          0.4465 
       85950.00          0.0518          0.4442 
       86000.00          0.0666          0.4575 
       86050.00          0.1049          0.4270 
       86100.00          0.0693          0.4461 
       86150.00          0.1039          0.4400 
       86200.00          0.1151          0.4420 
       86250.00          0.1530          0.4080 
       86300.00          0.0895          0.4399 
       86350.00          0.0835          0.4317 
       86400.00          0.0996          0.4368 
       86450.00          0.0900          0.4344 
       86500.00          0.0758          0.4453 
       86550.00          0.0880          0.4419 
       86600.00          0.0503          0.4433 
       86650.00          0.0909          0.4469 
       86700.00          0.0623          0.4519 
       86750.00          0.0686          0.4530 
       86800.00          0.0607          0.4467 
       86850.00          0.0991          0.4421 
       86900.00          0.0490          0.4429 
       86950.00          0.0735          0.4382 
       87000.00          0.0799          0.4455 
       87050.00          0.0365          0.4521 
       87100.00          0.0645          0.4467 
       87150.00          0.0821          0.4394 
       87200.00          0.0672          0.4567 
       87250.00          0.0571          0.4466 
       87300.00          0.0475          0.4532 
       87350.00          0.0672          0.4511 
       87400.00          0.0645          0.4450 
       87450.00          0.0726          0.4430 
       87500.00          0.0566          0.4427 
       87550.00          0.0671          0.4480 
       87600.00          0.0820          0.4220 
       87650.00          0.0632          0.4455 
       87700.00          0.0625          0.4482 
       87750.00          0.0750          0.4435 
       87800.00          0.0659          0.4469 
       87850.00          0.0964          0.4429 
       87900.00          0.0591          0.4433 
       87950.00          0.0718          0.4338 
       88000.00          0.1159          0.4331 
       88050.00          0.0670          0.4325 
       88100.00          0.0843          0.4403 
       88150.00          0.0687          0.4410 
       88200.00          0.0842          0.4395 
       88250.00          0.0793          0.4356 
       88300.00          0.0345          0.4558 
       88350.00          0.0565          0.4507 
       88400.00          0.0705          0.4493 
       88450.00          0.0699          0.4332 
       88500.00          0.0614          0.4477 
       88550.00          0.0626          0.4453 
       88600.00          0.0873          0.4371 
       88650.00          0.0889          0.4380 
       88700.00          0.0883          0.4403 
       88750.00          0.0641          0.4392 
       88800.00          0.0513          0.4471 
       88850.00          0.0268          0.4464 
       88900.00          0.0807          0.4310 
       88950.00          0.0639          0.4385 
       89000.00          0.0635          0.4582 
       89050.00          0.0693          0.4384 
       89100.00          0.0777          0.4423 
       89150.00          0.0864          0.4372 
       89200.00          0.0825          0.4407 
       89250.00          0.0831          0.4443 
       89300.00          0.1319          0.4287 
       89350.00          0.0966          0.4435 
       89400.00          0.0486          0.4496 
       89450.00          0.0794          0.4503 
       89500.00          0.0814          0.4447 
       89550.00          0.0566          0.4479 
       89600.00          0.0965          0.4426 
       89650.00          0.0537          0.4470 
       89700.00          0.0552          0.4535 
       89750.00          0.0912          0.4343 
       89800.00          0.0489          0.4733 
       89850.00          0.0659          0.4558 
       89900.00          0.0689          0.4487 
       89950.00          0.0907          0.4280 
       90000.00          0.0751          0.4455 
       90050.00          0.0922          0.4377 
       90100.00          0.1067          0.4327 
       90150.00          0.0725          0.4449 
       90200.00          0.0698          0.4510 
       90250.00          0.0594          0.4510 
       90300.00          0.0923          0.4418 
       90350.00          0.0709          0.4508 
       90400.00          0.0919          0.4443 
       90450.00          0.1076          0.4448 
       90500.00          0.1289          0.4359 
       90550.00          0.1125          0.4589 
       90600.00          0.1658          0.4224 
       90650.00          0.1408          0.4510 
       90700.00          0.1413          0.4338 
       90750.00          0.1186          0.4655 
       90800.00          0.0769          0.4790 
       90850.00          0.0966          0.4733 
       90900.00          0.0799          0.4514 
       90950.00          0.1398          0.4359 
       91000.00          0.1542          0.4432 
       91050.00          0.1115          0.4633 
       91100.00          0.1158          0.4707 
       91150.00          0.1303          0.4640 
       91200.00          0.0783          0.4694 
       91250.00          0.1142          0.4655 
       91300.00          0.1134          0.4720 
       91350.00          0.1074          0.4680 
       91400.00          0.1174          0.4457 
       91450.00          0.1219          0.4683 
       91500.00          0.0939          0.4641 
       91550.00          0.1294          0.4487 
       91600.00          0.1016          0.4593 
       91650.00          0.0804          0.4385 
       91700.00          0.1130          0.4499 
       91750.00          0.0678          0.4463 
       91800.00          0.0527          0.4595 
       91850.00          0.0708          0.4400 
       91900.00          0.0504          0.4472 
       91950.00          0.0485          0.4373 
       92000.00          0.0416          0.4483 
       92050.00          0.0895          0.4441 
       92100.00          0.0735          0.4416 
       92150.00          0.0385          0.4395 
       92200.00          0.0498          0.4539 
       92250.00          0.0466          0.4527 
       92300.00          0.0877          0.4546 
       92350.00          0.1811          0.4310 
       92400.00          0.2076          0.4208 
       92450.00          0.1799          0.4248 
       92500.00          0.2145          0.4163 
       92550.00          0.1747          0.4281 
       92600.00          0.1780          0.4276 
       92650.00          0.2259          0.3972 
       92700.00          0.2196          0.4042 
       92750.00          0.2184          0.4116 
       92800.00          0.2239          0.4073 
       92850.00          0.1779          0.4244 
       92900.00          0.2029          0.4177 
       92950.00          0.2099          0.4118 
       93000.00          0.2215          0.4001 
       93050.00          0.2422          0.3944 
       93100.00          0.1999          0.4136 
       93150.00          0.2026          0.4112 
       93200.00          0.2197          0.4022 
       93250.00          0.1903          0.4154 
       93300.00          0.1322          0.4591 
       93350.00          0.1004          0.4529 
       93400.00          0.0616          0.4578 
       93450.00          0.1032          0.4345 
       93500.00          0.0646          0.4335 
       93550.00          0.0622          0.4461 
       93600.00          0.0816          0.4413 
       93650.00          0.0890          0.4304 
       93700.00          0.0745          0.4390 
       93750.00          0.0718          0.4517 
       93800.00          0.0518          0.4407 
       93850.00          0.0508          0.4486 
       93900.00          0.0703          0.4274 
       93950.00          0.0589          0.4485 
       94000.00          0.0861          0.4445 
       94050.00          0.0589          0.4498 
       94100.00          0.0579          0.4393 
       94150.00          0.0760          0.4418 
       94200.00          0.0562          0.4472 
       94250.00          0.0702          0.4375 
       94300.00          0.0855          0.4631 
       94350.00          0.1828          0.4267 
       94400.00          0.1976          0.4236 
       94450.00          0.1597          0.4322 
       94500.00          0.1867          0.4307 
       94550.00          0.1961          0.4256 
       94600.00          0.1792          0.4210 
       94650.00          0.2152          0.4008 
       94700.00          0.2083          0.4108 
       94750.00          0.2024          0.4089 
       94800.00          0.2311          0.3805 
       94850.00          0.2259          0.3926 
       94900.00          0.1741          0.4376 
       94950.00          0.0606          0.4679 
       95000.00          0.0244          0.4488 
       95050.00          0.0633          0.4366 
       95100.00          0.0720          0.4372 
       95150.00          0.0841          0.4492 
       95200.00          0.0363          0.4431 
       95250.00          0.1110          0.4281 
       95300.00          0.0849          0.4636 
       95350.00          0.1058          0.4765 
       95400.00          0.1046          0.4580 
       95450.00          0.1104          0.4599 
       95500.00          0.1080          0.4420 
       95550.00          0.1108          0.4582 
       95600.00          0.1005          0.4813 
       95650.00          0.0891          0.4793 
       95700.00          0.1711          0.4333 
       95750.00          0.1234          0.4496 
       95800.00          0.2173          0.4118 
       95850.00          0.2815          0.3644 
       95900.00          0.1949          0.4242 
       95950.00          0.2422          0.3958 
       96000.00          0.1850          0.4282 
       96050.00          0.1602          0.4336 
       96100.00          0.2318          0.4127 
       96150.00          0.2571          0.3927 
       96200.00          0.2458          0.3811 
       96250.00          0.2117          0.4383 
       96300.00          0.2426          0.4026 
       96350.00          0.2540          0.3747 
       96400.00          0.2048          0.4230 
       96450.00          0.2466          0.4080 
       96500.00          0.2397          0.3955 
       96550.00          0.1653          0.4432 
       96600.00          0.1849          0.4253 
       96650.00          0.1947          0.4283 
       96700.00          0.1287          0.4145 
       96750.00          0.0696          0.4375 
       96800.00          0.0319          0.4495 
       96850.00          0.0602          0.4444 
       96900.00          0.0782          0.4383 
       96950.00          0.0741          0.4329 
       97000.00          0.0820          0.4461 
       97050.00          0.0476          0.4391 
       97100.00          0.0933          0.4458 
       97150.00          0.0501          0.4485 
       97200.00          0.0546          0.4459 
       97250.00          0.0613          0.4408 
       97300.00          0.0830          0.4492 
       97350.00          0.0723          0.4514 
       97400.00          0.0676          0.4594 
       97450.00          0.0964          0.4350 
       97500.00          0.0845          0.4460 
       97550.00          0.0948          0.4376 
       97600.00          0.0687          0.4374 
       97650.00          0.0958          0.4427 
       97700.00          0.0994          0.4356 
       97750.00          0.0381          0.4486 
       97800.00          0.0679          0.4416 
       97850.00          0.0690          0.4482 
       97900.00          0.0801          0.4382 
       97950.00          0.1237          0.4637 
       98000.00          0.2163          0.4179 
       98050.00          0.1775          0.4332 
       98100.00          0.1696          0.4372 
       98150.00          0.1773          0.4244 
       98200.00          0.1691          0.4299 
       98250.00          0.2195          0.4222 
       98300.00          0.2007          0.4265 
       98350.00          0.1866          0.4227 
       98400.00          0.1863          0.4324 
       98450.00          0.1933          0.4170 
       98500.00          0.1854          0.4186 
       98550.00          0.2074          0.4173 
       98600.00          0.1817          0.4260 
       98650.00          0.1889          0.4279 
       98700.00          0.1978          0.4131 
       98750.00          0.2039          0.4063 
       98800.00          0.1699          0.4319 
       98850.00          0.1888          0.4173 
       98900.00          0.2088          0.4164 
       98950.00          0.1730          0.4188 
       99000.00          0.1675          0.4334 
       99050.00          0.1714          0.4372 
       99100.00          0.1753          0.4359 
       99150.00          0.1645          0.4345 
       99200.00          0.1782          0.4238 
       99250.00          0.1879          0.4091 
       99300.00          0.1962          0.4137 
       99350.00          0.1660          0.4364 
       99400.00          0.1852          0.4204 
       99450.00          0.1809          0.4286 
       99500.00          0.1965          0.4161 
       99550.00          0.2117          0.4154 
       99600.00          0.1954          0.4222 
       99650.00          0.1759          0.4197 
       99700.00          0.1817          0.4314 
       99750.00          0.1924          0.4205 
       99800.00          0.1667          0.4280 
       99850.00          0.1659          0.4215 
       99900.00          0.2121          0.4226 
       99950.00          0.1646          0.4272 
      100000.00          0.1976          0.4363 
