@    xaxis  label "t"
       82200.00          0.0687          0.4415 
       82250.00          0.0587          0.4450 
       82300.00          0.0371          0.4552 
       82350.00          0.0539          0.4438 
       82400.00          0.0242          0.4470 
       82450.00          0.0694          0.4401 
       82500.00          0.0424          0.4504 
       82550.00          0.0480          0.4469 
       82600.00          0.0491          0.4450 
       82650.00          0.0280          0.4467 
       82700.00          0.0572          0.4500 
       82750.00          0.1264          0.4279 
       82800.00          0.0926          0.4364 
       82850.00          0.0877          0.4474 
       82900.00          0.0646          0.4446 
       82950.00          0.1103          0.4510 
       83000.00          0.0458          0.4511 
       83050.00          0.0449          0.4497 
       83100.00          0.0381          0.4581 
       83150.00          0.0736          0.4361 
       83200.00          0.0902          0.4526 
       83250.00          0.1119          0.4270 
       83300.00          0.0525          0.4492 
       83350.00          0.0514          0.4407 
       83400.00          0.0604          0.4408 
       83450.00          0.0647          0.4463 
       83500.00          0.0462          0.4440 
       83550.00          0.0751          0.4361 
       83600.00          0.0398          0.4427 
       83650.00          0.0556          0.4421 
       83700.00          0.0456          0.4473 
       83750.00          0.0611          0.4470 
       83800.00          0.0661          0.4444 
       83850.00          0.0584          0.4473 
       83900.00          0.0664          0.4456 
       83950.00          0.0670          0.4417 
       84000.00          0.0561          0.4380 
       84050.00          0.0732          0.4462 
       84100.00          0.0705          0.4540 
       84150.00          0.0595          0.4453 
       84200.00          0.0814          0.4549 
       84250.00          0.1559          0.4510 
       84300.00          0.1762          0.4332 
       84350.00          0.1886          0.4189 
       84400.00          0.2127          0.4121 
       84450.00          0.1764          0.4285 
       84500.00          0.2204          0.4154 
       84550.00          0.1728          0.4287 
       84600.00          0.1978          0.4215 
       84650.00          0.1940          0.4171 
       84700.00          0.1923          0.4236 
       84750.00          0.2109          0.4177 
       84800.00          0.1741          0.4256 
       84850.00          0.2259          0.4023 
       84900.00          0.2253          0.4113 
       84950.00          0.2022          0.4223 
       85000.00          0.1923          0.4198 
       85050.00          0.1862          0.4225 
       85100.00          0.1870          0.4266 
       85150.00          0.2113          0.4138 
       85200.00          0.1786          0.4247 
       85250.00          0.2008          0.4157 
       85300.00          0.2237          0.4160 
       85350.00          0.1999          0.4220 
       85400.00          0.2024          0.4105 
       85450.00          0.2101          0.4298 
       85500.00          0.1838          0.4374 
       85550.00          0.2036          0.4058 
       85600.00          0.1822          0.4102 
       85650.00          0.1988          0.4278 
       85700.00          0.2214          0.4004 
       85750.00          0.2069          0.4010 
       85800.00          0.2267          0.4075 
       85850.00          0.1484          0.4301 
       85900.00          0.1824          0.4227 
       85950.00          0.1395          0.4609 
       86000.00          0.1991          0.4095 
       86050.00          0.1486          0.4514 
       86100.00          0.1452          0.4255 
       86150.00          0.0896          0.4297 
       86200.00          0.0867          0.4320 
       86250.00          0.0505          0.4529 
       86300.00          0.0754          0.4422 
       86350.00          0.0722          0.4443 
       86400.00          0.0608          0.4464 
       86450.00          0.1006          0.4465 
       86500.00          0.0591          0.4375 
       86550.00          0.0547          0.4415 
       86600.00          0.0779          0.4502 
       86650.00          0.0864          0.4246 
       86700.00          0.0948          0.4428 
       86750.00          0.0815          0.4556 
       86800.00          0.0849          0.4283 
       86850.00          0.0581          0.4554 
       86900.00          0.0641          0.4387 
       86950.00          0.0668          0.4539 
       87000.00          0.0660          0.4334 
       87050.00          0.0630          0.4362 
       87100.00          0.0658          0.4486 
       87150.00          0.0422          0.4549 
       87200.00          0.0975          0.4448 
       87250.00          0.0850          0.4489 
       87300.00          0.0602          0.4377 
       87350.00          0.0818          0.4461 
       87400.00          0.0709          0.4311 
       87450.00          0.0562          0.4529 
       87500.00          0.0896          0.4323 
       87550.00          0.0595          0.4383 
       87600.00          0.0636          0.4358 
       87650.00          0.0717          0.4417 
       87700.00          0.0902          0.4345 
       87750.00          0.0688          0.4426 
       87800.00          0.1004          0.4317 
       87850.00          0.0715          0.4342 
       87900.00          0.0733          0.4436 
       87950.00          0.0758          0.4341 
       88000.00          0.1032          0.4424 
       88050.00          0.0390          0.4502 
       88100.00          0.0299          0.4451 
       88150.00          0.0698          0.4377 
       88200.00          0.0509          0.4389 
       88250.00          0.1143          0.4390 
       88300.00          0.0808          0.4403 
       88350.00          0.0977          0.4313 
       88400.00          0.0888          0.4417 
       88450.00          0.0891          0.4358 
       88500.00          0.1163          0.4255 
       88550.00          0.0687          0.4510 
       88600.00          0.0512          0.4367 
       88650.00          0.0840          0.4423 
       88700.00          0.0963          0.4306 
       88750.00          0.0469          0.4377 
       88800.00          0.0543          0.4552 
       88850.00          0.0943          0.4371 
       88900.00          0.0660          0.4469 
       88950.00          0.1017          0.4320 
       89000.00          0.0940          0.4370 
       89050.00          0.0561          0.4407 
       89100.00          0.0631          0.4566 
       89150.00          0.0691          0.4484 
       89200.00          0.0658          0.4372 
       89250.00          0.0307          0.4488 
       89300.00          0.0690          0.4497 
       89350.00          0.0711          0.4554 
       89400.00          0.0860          0.4426 
       89450.00          0.0659          0.4429 
       89500.00          0.0383          0.4526 
       89550.00          0.0438          0.4685 
       89600.00          0.0536          0.4556 
       89650.00          0.0751          0.4397 
       89700.00          0.0526          0.4506 
       89750.00          0.0630          0.4487 
       89800.00          0.0267          0.4536 
       89850.00          0.0315          0.4433 
       89900.00          0.0365          0.4406 
       89950.00          0.1004          0.4421 
       90000.00          0.0765          0.4430 
       90050.00          0.0782          0.4538 
       90100.00          0.1461          0.4228 
       90150.00          0.0808          0.4349 
       90200.00          0.0612          0.4501 
       90250.00          0.0924          0.4468 
       90300.00          0.0780          0.4469 
       90350.00          0.0754          0.4418 
       90400.00          0.0907          0.4444 
       90450.00          0.1091          0.4227 
       90500.00          0.0498          0.4550 
       90550.00          0.0801          0.4477 
       90600.00          0.0698          0.4433 
       90650.00          0.0581          0.4566 
       90700.00          0.0518          0.4536 
       90750.00          0.0763          0.4455 
       90800.00          0.0355          0.4406 
       90850.00          0.0445          0.4525 
       90900.00          0.0419          0.4423 
       90950.00          0.0521          0.4529 
       91000.00          0.0315          0.4471 
       91050.00          0.0549          0.4412 
       91100.00          0.0729          0.4531 
       91150.00          0.0745          0.4466 
       91200.00          0.0501          0.4499 
       91250.00          0.0733          0.4463 
       91300.00          0.0500          0.4499 
       91350.00          0.0443          0.4527 
       91400.00          0.0528          0.4437 
       91450.00          0.0614          0.4444 
       91500.00          0.0848          0.4497 
       91550.00          0.0359          0.4502 
       91600.00          0.0254          0.4518 
       91650.00          0.0897          0.4432 
       91700.00          0.0727          0.4393 
       91750.00          0.1010          0.4561 
       91800.00          0.0354          0.4391 
       91850.00          0.0707          0.4501 
       91900.00          0.0670          0.4528 
       91950.00          0.1169          0.4293 
       92000.00          0.0638          0.4512 
       92050.00          0.0319          0.4515 
       92100.00          0.0643          0.4424 
       92150.00          0.0861          0.4399 
       92200.00          0.0939          0.4318 
       92250.00          0.0755          0.4500 
       92300.00          0.0757          0.4492 
       92350.00          0.0798          0.4398 
       92400.00          0.0456          0.4526 
       92450.00          0.1155          0.4361 
       92500.00          0.0904          0.4408 
       92550.00          0.0974          0.4473 
       92600.00          0.0540          0.4367 
       92650.00          0.0749          0.4503 
       92700.00          0.0467          0.4360 
       92750.00          0.0285          0.4388 
       92800.00          0.0351          0.4513 
       92850.00          0.0848          0.4502 
       92900.00          0.0889          0.4518 
       92950.00          0.0769          0.4500 
       93000.00          0.0309          0.4544 
       93050.00          0.0773          0.4492 
       93100.00          0.0557          0.4511 
       93150.00          0.0717          0.4406 
       93200.00          0.0366          0.4463 
       93250.00          0.0456          0.4506 
       93300.00          0.0720          0.4508 
       93350.00          0.1091          0.4262 
       93400.00          0.0937          0.4364 
       93450.00          0.0677          0.4439 
       93500.00          0.1074          0.4323 
       93550.00          0.1035          0.4465 
       93600.00          0.1275          0.4149 
       93650.00          0.1398          0.4246 
       93700.00          0.1492          0.4074 
       93750.00          0.0944          0.4391 
       93800.00          0.0692          0.4383 
       93850.00          0.1116          0.4354 
       93900.00          0.0525          0.4360 
       93950.00          0.0620          0.4448 
       94000.00          0.0668          0.4372 
       94050.00          0.0531          0.4490 
       94100.00          0.0871          0.4434 
       94150.00          0.0814          0.4431 
       94200.00          0.0631          0.4400 
       94250.00          0.1122          0.4396 
       94300.00          0.0627          0.4528 
       94350.00          0.1474          0.4125 
       94400.00          0.0765          0.4377 
       94450.00          0.0678          0.4437 
       94500.00          0.0624          0.4392 
       94550.00          0.0487          0.4496 
       94600.00          0.0625          0.4491 
       94650.00          0.0430          0.4493 
       94700.00          0.0575          0.4301 
       94750.00          0.0493          0.4407 
       94800.00          0.1477          0.4224 
       94850.00          0.0907          0.4492 
       94900.00          0.0865          0.4515 
       94950.00          0.0856          0.4458 
       95000.00          0.0597          0.4539 
       95050.00          0.1184          0.4305 
       95100.00          0.1367          0.4228 
       95150.00          0.0559          0.4585 
       95200.00          0.0482          0.4615 
       95250.00          0.0498          0.4383 
       95300.00          0.0656          0.4452 
       95350.00          0.1070          0.4376 
       95400.00          0.0363          0.4483 
       95450.00          0.0408          0.4440 
       95500.00          0.0432          0.4481 
       95550.00          0.0642          0.4615 
       95600.00          0.0662          0.4412 
       95650.00          0.0571          0.4419 
       95700.00          0.0823          0.4455 
       95750.00          0.0567          0.4486 
       95800.00          0.0719          0.4519 
       95850.00          0.0566          0.4505 
       95900.00          0.0628          0.4365 
       95950.00          0.0953          0.4312 
       96000.00          0.0748          0.4413 
       96050.00          0.0536          0.4368 
       96100.00          0.0822          0.4459 
       96150.00          0.0582          0.4471 
       96200.00          0.0535          0.4542 
       96250.00          0.0556          0.4572 
       96300.00          0.0629          0.4252 
       96350.00          0.0977          0.4504 
       96400.00          0.0608          0.4500 
       96450.00          0.0684          0.4426 
       96500.00          0.0513          0.4421 
       96550.00          0.0764          0.4342 
       96600.00          0.0609          0.4392 
       96650.00          0.0703          0.4465 
       96700.00          0.0406          0.4335 
       96750.00          0.0748          0.4518 
       96800.00          0.0825          0.4501 
       96850.00          0.0908          0.4474 
       96900.00          0.1456          0.4236 
       96950.00          0.0859          0.4420 
       97000.00          0.0613          0.4385 
       97050.00          0.1056          0.4372 
       97100.00          0.0773          0.4450 
       97150.00          0.0819          0.4439 
       97200.00          0.0701          0.4549 
       97250.00          0.0777          0.4357 
       97300.00          0.1055          0.4411 
       97350.00          0.0306          0.4449 
       97400.00          0.0562          0.4462 
       97450.00          0.0462          0.4490 
       97500.00          0.0259          0.4470 
       97550.00          0.0633          0.4589 
       97600.00          0.0708          0.4528 
       97650.00          0.0599          0.4514 
       97700.00          0.0554          0.4525 
       97750.00          0.0768          0.4402 
       97800.00          0.1319          0.4285 
       97850.00          0.0894          0.4303 
       97900.00          0.0913          0.4334 
       97950.00          0.0586          0.4495 
       98000.00          0.0791          0.4541 
       98050.00          0.0724          0.4437 
       98100.00          0.0859          0.4413 
       98150.00          0.0625          0.4358 
       98200.00          0.0605          0.4392 
       98250.00          0.0733          0.4438 
       98300.00          0.0597          0.4322 
       98350.00          0.0536          0.4435 
       98400.00          0.0506          0.4378 
       98450.00          0.0791          0.4355 
       98500.00          0.0572          0.4446 
       98550.00          0.0742          0.4457 
       98600.00          0.0677          0.4459 
       98650.00          0.0483          0.4392 
       98700.00          0.0554          0.4502 
       98750.00          0.0696          0.4458 
       98800.00          0.0651          0.4335 
       98850.00          0.0758          0.4387 
       98900.00          0.0525          0.4564 
       98950.00          0.0644          0.4323 
       99000.00          0.0483          0.4401 
       99050.00          0.0657          0.4389 
       99100.00          0.0651          0.4433 
       99150.00          0.0813          0.4413 
       99200.00          0.0736          0.4310 
       99250.00          0.0578          0.4449 
       99300.00          0.0979          0.4418 
       99350.00          0.0392          0.4471 
       99400.00          0.0516          0.4488 
       99450.00          0.0511          0.4566 
       99500.00          0.0822          0.4385 
       99550.00          0.0616          0.4441 
       99600.00          0.0415          0.4458 
       99650.00          0.0338          0.4611 
       99700.00          0.0871          0.4380 
       99750.00          0.0454          0.4437 
       99800.00          0.0420          0.4418 
       99850.00          0.0488          0.4597 
       99900.00          0.0631          0.4472 
       99950.00          0.0614          0.4458 
      100000.00          0.0599          0.4402 
