#          Step             alpha              3_10                pi              beta                SS             other             total
       84000.00                 5                 0                 0                 0                 0                 1                 6
       84050.00                 5                 0                 0                 0                 0                 1                 6
       84100.00                 6                 0                 0                 0                 0                 0                 6
       84150.00                 5                 0                 0                 1                 0                 0                 6
       84200.00                 5                 0                 0                 1                 0                 0                 6
       84250.00                 6                 0                 0                 0                 0                 0                 6
       84300.00                 5                 0                 0                 0                 0                 1                 6
       84350.00                 5                 0                 0                 0                 0                 1                 6
       84400.00                 6                 0                 0                 0                 0                 0                 6
       84450.00                 5                 0                 0                 1                 0                 0                 6
       84500.00                 6                 0                 0                 0                 0                 0                 6
       84550.00                 6                 0                 0                 0                 0                 0                 6
       84600.00                 5                 0                 0                 1                 0                 0                 6
       84650.00                 5                 0                 0                 1                 0                 0                 6
       84700.00                 5                 0                 0                 0                 0                 1                 6
       84750.00                 5                 0                 0                 0                 0                 1                 6
       84800.00                 6                 0                 0                 0                 0                 0                 6
       84850.00                 5                 0                 0                 1                 0                 0                 6
       84900.00                 5                 0                 0                 0                 0                 1                 6
       84950.00                 6                 0                 0                 0                 0                 0                 6
       85000.00                 5                 0                 0                 0                 0                 1                 6
       85050.00                 5                 0                 0                 0                 0                 1                 6
       85100.00                 6                 0                 0                 0                 0                 0                 6
       85150.00                 5                 0                 0                 0                 0                 1                 6
       85200.00                 5                 0                 0                 0                 0                 1                 6
       85250.00                 6                 0                 0                 0                 0                 0                 6
       85300.00                 5                 0                 0                 1                 0                 0                 6
       85350.00                 5                 0                 0                 1                 0                 0                 6
       85400.00                 5                 0                 0                 1                 0                 0                 6
       85450.00                 5                 0                 0                 0                 0                 1                 6
       85500.00                 6                 0                 0                 0                 0                 0                 6
       85550.00                 5                 0                 0                 0                 0                 1                 6
       85600.00                 6                 0                 0                 0                 0                 0                 6
       85650.00                 5                 0                 0                 1                 0                 0                 6
       85700.00                 5                 0                 0                 1                 0                 0                 6
       85750.00                 5                 0                 0                 1                 0                 0                 6
       85800.00                 5                 0                 0                 0                 0                 1                 6
       85850.00                 5                 0                 0                 1                 0                 0                 6
       85900.00                 6                 0                 0                 0                 0                 0                 6
       85950.00                 5                 0                 0                 0                 0                 1                 6
       86000.00                 6                 0                 0                 0                 0                 0                 6
       86050.00                 5                 0                 0                 1                 0                 0                 6
       86100.00                 6                 0                 0                 0                 0                 0                 6
       86150.00                 5                 0                 0                 0                 0                 1                 6
       86200.00                 5                 0                 0                 1                 0                 0                 6
       86250.00                 5                 0                 0                 1                 0                 0                 6
       86300.00                 5                 0                 0                 1                 0                 0                 6
       86350.00                 5                 0                 0                 0                 0                 1                 6
       86400.00                 5                 0                 0                 0                 0                 1                 6
       86450.00                 6                 0                 0                 0                 0                 0                 6
       86500.00                 5                 0                 0                 0                 0                 1                 6
       86550.00                 5                 0                 0                 0                 0                 1                 6
       86600.00                 5                 0                 0                 0                 0                 1                 6
       86650.00                 6                 0                 0                 0                 0                 0                 6
       86700.00                 5                 0                 0                 1                 0                 0                 6
       86750.00                 6                 0                 0                 0                 0                 0                 6
       86800.00                 6                 0                 0                 0                 0                 0                 6
       86850.00                 5                 0                 0                 0                 0                 1                 6
       86900.00                 6                 0                 0                 0                 0                 0                 6
       86950.00                 5                 0                 0                 0                 0                 1                 6
       87000.00                 6                 0                 0                 0                 0                 0                 6
       87050.00                 6                 0                 0                 0                 0                 0                 6
       87100.00                 5                 0                 0                 1                 0                 0                 6
       87150.00                 5                 0                 0                 1                 0                 0                 6
       87200.00                 6                 0                 0                 0                 0                 0                 6
       87250.00                 6                 0                 0                 0                 0                 0                 6
       87300.00                 6                 0                 0                 0                 0                 0                 6
       87350.00                 6                 0                 0                 0                 0                 0                 6
       87400.00                 5                 0                 0                 1                 0                 0                 6
       87450.00                 5                 0                 0                 1                 0                 0                 6
       87500.00                 5                 0                 0                 0                 0                 1                 6
       87550.00                 6                 0                 0                 0                 0                 0                 6
       87600.00                 5                 0                 0                 1                 0                 0                 6
       87650.00                 5                 0                 0                 0                 0                 1                 6
       87700.00                 5                 0                 0                 0                 0                 1                 6
       87750.00                 5                 0                 0                 0                 0                 1                 6
       87800.00                 6                 0                 0                 0                 0                 0                 6
       87850.00                 5                 0                 0                 0                 0                 1                 6
       87900.00                 6                 0                 0                 0                 0                 0                 6
       87950.00                 5                 0                 0                 1                 0                 0                 6
       88000.00                 6                 0                 0                 0                 0                 0                 6
       88050.00                 6                 0                 0                 0                 0                 0                 6
       88100.00                 5                 0                 0                 1                 0                 0                 6
       88150.00                 5                 0                 0                 0                 0                 1                 6
       88200.00                 5                 0                 0                 1                 0                 0                 6
       88250.00                 5                 0                 0                 1                 0                 0                 6
       88300.00                 6                 0                 0                 0                 0                 0                 6
       88350.00                 5                 0                 0                 0                 0                 1                 6
       88400.00                 6                 0                 0                 0                 0                 0                 6
       88450.00                 5                 0                 0                 1                 0                 0                 6
       88500.00                 5                 0                 0                 0                 0                 1                 6
       88550.00                 5                 0                 0                 1                 0                 0                 6
       88600.00                 5                 0                 0                 0                 0                 1                 6
       88650.00                 5                 0                 0                 0                 0                 1                 6
       88700.00                 5                 0                 0                 1                 0                 0                 6
       88750.00                 5                 0                 0                 0                 0                 1                 6
       88800.00                 4                 0                 0                 0                 0                 1                 5
       88850.00                 5                 0                 0                 0                 0                 1                 6
       88900.00                 6                 0                 0                 0                 0                 0                 6
       88950.00                 5                 0                 0                 1                 0                 0                 6
       89000.00                 6                 0                 0                 0                 0                 0                 6
       89050.00                 5                 0                 0                 1                 0                 0                 6
       89100.00                 5                 0                 0                 0                 0                 1                 6
       89150.00                 5                 0                 0                 0                 0                 1                 6
       89200.00                 5                 0                 0                 1                 0                 0                 6
       89250.00                 5                 0                 0                 0                 0                 1                 6
       89300.00                 5                 0                 0                 0                 0                 1                 6
       89350.00                 5                 0                 0                 1                 0                 0                 6
       89400.00                 6                 0                 0                 0                 0                 0                 6
       89450.00                 5                 0                 0                 0                 0                 1                 6
       89500.00                 5                 0                 0                 0                 0                 1                 6
       89550.00                 5                 0                 0                 0                 0                 1                 6
       89600.00                 5                 0                 0                 0                 0                 1                 6
       89650.00                 6                 0                 0                 0                 0                 0                 6
       89700.00                 6                 0                 0                 0                 0                 0                 6
       89750.00                 5                 0                 0                 0                 0                 1                 6
       89800.00                 5                 0                 0                 0                 0                 0                 5
       89850.00                 4                 0                 0                 0                 0                 0                 4
       89900.00                 5                 0                 0                 0                 0                 0                 5
       89950.00                 4                 0                 0                 1                 0                 0                 5
       90000.00                 4                 0                 0                 0                 0                 1                 5
       90050.00                 4                 0                 0                 0                 0                 1                 5
       90100.00                 5                 0                 0                 1                 0                 0                 6
       90150.00                 6                 0                 0                 0                 0                 0                 6
       90200.00                 6                 0                 0                 0                 0                 0                 6
       90250.00                 6                 0                 0                 0                 0                 0                 6
       90300.00                 5                 0                 0                 0                 0                 1                 6
       90350.00                 6                 0                 0                 0                 0                 0                 6
       90400.00                 5                 0                 0                 0                 0                 1                 6
       90450.00                 5                 0                 0                 0                 0                 1                 6
       90500.00                 4                 0                 0                 0                 0                 2                 6
       90550.00                 4                 0                 0                 1                 0                 0                 5
       90600.00                 4                 0                 0                 1                 0                 0                 5
       90650.00                 4                 0                 0                 0                 0                 1                 5
       90700.00                 4                 0                 0                 0                 0                 1                 5
       90750.00                 4                 0                 0                 1                 0                 0                 5
       90800.00                 4                 0                 0                 1                 0                 0                 5
       90850.00                 4                 0                 0                 0                 0                 1                 5
       90900.00                 4                 0                 0                 0                 0                 1                 5
       90950.00                 4                 0                 0                 1                 0                 0                 5
       91000.00                 4                 0                 0                 1                 0                 0                 5
       91050.00                 4                 0                 0                 1                 0                 0                 5
       91100.00                 4                 0                 0                 1                 0                 0                 5
       91150.00                 4                 0                 0                 1                 0                 0                 5
       91200.00                 4                 0                 0                 1                 0                 0                 5
       91250.00                 4                 0                 0                 0                 0                 1                 5
       91300.00                 4                 0                 0                 0                 0                 0                 4
       91350.00                 4                 0                 0                 1                 0                 0                 5
       91400.00                 4                 0                 0                 0                 0                 1                 5
       91450.00                 4                 0                 0                 1                 0                 0                 5
       91500.00                 4                 0                 0                 1                 0                 0                 5
       91550.00                 4                 0                 0                 1                 0                 0                 5
       91600.00                 4                 0                 0                 1                 0                 0                 5
       91650.00                 5                 0                 0                 0                 0                 0                 5
       91700.00                 4                 0                 0                 1                 0                 0                 5
       91750.00                 6                 0                 0                 0                 0                 0                 6
       91800.00                 5                 0                 0                 0                 0                 1                 6
       91850.00                 5                 0                 0                 1                 0                 0                 6
       91900.00                 5                 0                 0                 0                 0                 1                 6
       91950.00                 5                 0                 0                 1                 0                 0                 6
       92000.00                 5                 0                 0                 1                 0                 0                 6
       92050.00                 5                 0                 0                 0                 0                 1                 6
       92100.00                 5                 0                 0                 0                 0                 1                 6
       92150.00                 5                 0                 0                 1                 0                 0                 6
       92200.00                 5                 0                 0                 0                 0                 1                 6
       92250.00                 5                 0                 0                 1                 0                 0                 6
       92300.00                 4                 0                 0                 1                 0                 0                 5
       92350.00                 4                 0                 0                 0                 0                 1                 5
       92400.00                 4                 0                 0                 0                 0                 1                 5
       92450.00                 4                 0                 0                 0                 0                 1                 5
       92500.00                 5                 0                 0                 0                 0                 0                 5
       92550.00                 4                 0                 0                 0                 0                 1                 5
       92600.00                 4                 0                 0                 1                 0                 0                 5
       92650.00                 5                 0                 0                 0                 0                 0                 5
       92700.00                 4                 0                 0                 0                 0                 1                 5
       92750.00                 4                 0                 0                 1                 0                 0                 5
       92800.00                 4                 0                 0                 0                 0                 1                 5
       92850.00                 4                 0                 0                 1                 0                 0                 5
       92900.00                 4                 0                 0                 0                 0                 1                 5
       92950.00                 4                 0                 0                 0                 0                 1                 5
       93000.00                 4                 0                 0                 0                 0                 1                 5
       93050.00                 4                 0                 0                 0                 0                 1                 5
       93100.00                 5                 0                 0                 0                 0                 0                 5
       93150.00                 5                 0                 0                 0                 0                 0                 5
       93200.00                 4                 0                 0                 0                 0                 1                 5
       93250.00                 4                 0                 0                 1                 0                 0                 5
       93300.00                 4                 0                 0                 0                 0                 1                 5
       93350.00                 4                 0                 0                 0                 0                 1                 5
       93400.00                 4                 0                 0                 1                 0                 0                 5
       93450.00                 4                 0                 0                 0                 0                 1                 5
       93500.00                 5                 0                 0                 0                 0                 1                 6
       93550.00                 5                 0                 0                 0                 0                 1                 6
       93600.00                 5                 0                 0                 0                 0                 1                 6
       93650.00                 5                 0                 0                 1                 0                 0                 6
       93700.00                 5                 0                 0                 1                 0                 0                 6
       93750.00                 5                 0                 0                 0                 0                 1                 6
       93800.00                 6                 0                 0                 0                 0                 0                 6
       93850.00                 6                 0                 0                 0                 0                 0                 6
       93900.00                 5                 0                 0                 0                 0                 1                 6
       93950.00                 6                 0                 0                 0                 0                 0                 6
       94000.00                 5                 0                 0                 1                 0                 0                 6
       94050.00                 6                 0                 0                 0                 0                 0                 6
       94100.00                 5                 0                 0                 0                 0                 1                 6
       94150.00                 5                 0                 0                 0                 0                 1                 6
       94200.00                 5                 0                 0                 1                 0                 0                 6
       94250.00                 5                 0                 0                 1                 0                 0                 6
       94300.00                 4                 0                 0                 1                 0                 0                 5
       94350.00                 5                 0                 0                 0                 0                 0                 5
       94400.00                 5                 0                 0                 0                 0                 0                 5
       94450.00                 5                 0                 0                 0                 0                 0                 5
       94500.00                 4                 0                 0                 1                 0                 0                 5
       94550.00                 4                 0                 0                 1                 0                 0                 5
       94600.00                 4                 0                 0                 0                 0                 1                 5
       94650.00                 5                 0                 0                 0                 0                 0                 5
       94700.00                 3                 0                 0                 1                 0                 0                 4
       94750.00                 4                 0                 0                 1                 0                 0                 5
       94800.00                 4                 0                 0                 1                 0                 0                 5
       94850.00                 5                 0                 0                 0                 0                 0                 5
       94900.00                 4                 0                 0                 1                 0                 0                 5
       94950.00                 5                 0                 0                 0                 0                 0                 5
       95000.00                 5                 0                 0                 0                 0                 1                 6
       95050.00                 6                 0                 0                 0                 0                 0                 6
       95100.00                 5                 0                 0                 1                 0                 0                 6
       95150.00                 5                 0                 0                 1                 0                 0                 6
       95200.00                 5                 0                 0                 0                 0                 1                 6
       95250.00                 6                 0                 0                 0                 0                 0                 6
       95300.00                 3                 0                 0                 1                 0                 0                 4
       95350.00                 4                 0                 0                 0                 0                 1                 5
       95400.00                 4                 0                 0                 0                 0                 1                 5
       95450.00                 4                 0                 0                 1                 0                 0                 5
       95500.00                 4                 0                 0                 1                 0                 0                 5
       95550.00                 4                 0                 0                 1                 0                 0                 5
       95600.00                 4                 0                 0                 1                 0                 0                 5
       95650.00                 4                 0                 0                 0                 0                 1                 5
       95700.00                 4                 0                 0                 1                 0                 0                 5
       95750.00                 4                 0                 0                 1                 0                 0                 5
       95800.00                 3                 0                 0                 1                 0                 1                 5
       95850.00                 3                 0                 0                 0                 0                 2                 5
       95900.00                 4                 0                 0                 1                 0                 0                 5
       95950.00                 4                 0                 0                 1                 0                 0                 5
       96000.00                 4                 0                 0                 1                 0                 0                 5
       96050.00                 4                 0                 0                 1                 0                 0                 5
       96100.00                 3                 0                 0                 1                 0                 1                 5
       96150.00                 3                 0                 0                 0                 0                 2                 5
       96200.00                 3                 0                 0                 0                 0                 2                 5
       96250.00                 3                 0                 0                 0                 0                 2                 5
       96300.00                 3                 0                 0                 1                 0                 1                 5
       96350.00                 3                 0                 0                 0                 0                 2                 5
       96400.00                 3                 0                 0                 0                 0                 2                 5
       96450.00                 3                 0                 0                 1                 0                 1                 5
       96500.00                 3                 0                 0                 0                 0                 2                 5
       96550.00                 4                 0                 0                 1                 0                 0                 5
       96600.00                 3                 0                 0                 1                 0                 1                 5
       96650.00                 4                 0                 0                 1                 0                 0                 5
       96700.00                 5                 0                 0                 0                 0                 1                 6
       96750.00                 6                 0                 0                 0                 0                 0                 6
       96800.00                 5                 0                 0                 1                 0                 0                 6
       96850.00                 5                 0                 0                 1                 0                 0                 6
       96900.00                 5                 0                 0                 0                 0                 0                 5
       96950.00                 5                 0                 0                 1                 0                 0                 6
       97000.00                 5                 0                 0                 0                 0                 1                 6
       97050.00                 5                 0                 0                 1                 0                 0                 6
       97100.00                 6                 0                 0                 0                 0                 0                 6
       97150.00                 6                 0                 0                 0                 0                 0                 6
       97200.00                 5                 0                 0                 0                 0                 1                 6
       97250.00                 6                 0                 0                 0                 0                 0                 6
       97300.00                 6                 0                 0                 0                 0                 0                 6
       97350.00                 6                 0                 0                 0                 0                 0                 6
       97400.00                 6                 0                 0                 0                 0                 0                 6
       97450.00                 5                 0                 0                 1                 0                 0                 6
       97500.00                 5                 0                 0                 1                 0                 0                 6
       97550.00                 5                 0                 0                 1                 0                 0                 6
       97600.00                 5                 0                 0                 1                 0                 0                 6
       97650.00                 5                 0                 0                 0                 0                 1                 6
       97700.00                 5                 0                 0                 0                 0                 1                 6
       97750.00                 6                 0                 0                 0                 0                 0                 6
       97800.00                 5                 0                 0                 0                 0                 1                 6
       97850.00                 5                 0                 0                 0                 0                 1                 6
       97900.00                 5                 0                 0                 0                 0                 0                 5
       97950.00                 4                 0                 0                 0                 0                 1                 5
       98000.00                 5                 0                 0                 0                 0                 0                 5
       98050.00                 4                 0                 0                 0                 0                 1                 5
       98100.00                 4                 0                 0                 1                 0                 0                 5
       98150.00                 4                 0                 0                 0                 0                 1                 5
       98200.00                 5                 0                 0                 0                 0                 0                 5
       98250.00                 4                 0                 0                 0                 0                 1                 5
       98300.00                 5                 0                 0                 0                 0                 0                 5
       98350.00                 4                 0                 0                 1                 0                 0                 5
       98400.00                 4                 0                 0                 1                 0                 0                 5
       98450.00                 4                 0                 0                 0                 0                 1                 5
       98500.00                 5                 0                 0                 0                 0                 0                 5
       98550.00                 4                 0                 0                 0                 0                 1                 5
       98600.00                 4                 0                 0                 0                 0                 1                 5
       98650.00                 4                 0                 0                 0                 0                 1                 5
       98700.00                 4                 0                 0                 1                 0                 0                 5
       98750.00                 4                 0                 0                 1                 0                 0                 5
       98800.00                 4                 0                 0                 0                 0                 1                 5
       98850.00                 4                 0                 0                 1                 0                 0                 5
       98900.00                 4                 0                 0                 0                 0                 1                 5
       98950.00                 4                 0                 0                 1                 0                 0                 5
       99000.00                 4                 0                 0                 0                 0                 1                 5
       99050.00                 5                 0                 0                 0                 0                 0                 5
       99100.00                 4                 0                 0                 0                 0                 1                 5
       99150.00                 4                 0                 0                 1                 0                 0                 5
       99200.00                 5                 0                 0                 0                 0                 0                 5
       99250.00                 4                 0                 0                 0                 0                 1                 5
       99300.00                 4                 0                 0                 1                 0                 0                 5
       99350.00                 4                 0                 0                 0                 0                 1                 5
       99400.00                 4                 0                 0                 1                 0                 0                 5
       99450.00                 4                 0                 0                 1                 0                 0                 5
       99500.00                 4                 0                 0                 0                 0                 1                 5
       99550.00                 4                 0                 0                 0                 0                 1                 5
       99600.00                 4                 0                 0                 0                 0                 1                 5
       99650.00                 4                 0                 0                 1                 0                 0                 5
       99700.00                 4                 0                 0                 1                 0                 0                 5
       99750.00                 4                 0                 0                 1                 0                 0                 5
       99800.00                 4                 0                 0                 0                 0                 1                 5
