@    xaxis  label "t"
       82200.00          0.0559          0.4346 
       82250.00          0.0785          0.4407 
       82300.00          0.0295          0.4485 
       82350.00          0.0296          0.4523 
       82400.00          0.0366          0.4494 
       82450.00          0.0500          0.4362 
       82500.00          0.0479          0.4489 
       82550.00          0.0744          0.4519 
       82600.00          0.0768          0.4345 
       82650.00          0.0639          0.4466 
       82700.00          0.0637          0.4311 
       82750.00          0.0670          0.4389 
       82800.00          0.0421          0.4495 
       82850.00          0.1018          0.4384 
       82900.00          0.0785          0.4400 
       82950.00          0.0591          0.4487 
       83000.00          0.0910          0.4428 
       83050.00          0.0647          0.4238 
       83100.00          0.0473          0.4386 
       83150.00          0.0722          0.4357 
       83200.00          0.0764          0.4351 
       83250.00          0.0698          0.4372 
       83300.00          0.0497          0.4538 
       83350.00          0.0895          0.4405 
       83400.00          0.0950          0.4392 
       83450.00          0.0695          0.4476 
       83500.00          0.0573          0.4539 
       83550.00          0.0527          0.4398 
       83600.00          0.0952          0.4388 
       83650.00          0.0667          0.4496 
       83700.00          0.0364          0.4452 
       83750.00          0.0546          0.4385 
       83800.00          0.0784          0.4459 
       83850.00          0.0480          0.4455 
       83900.00          0.0509          0.4497 
       83950.00          0.0646          0.4351 
       84000.00          0.0667          0.4335 
       84050.00          0.0663          0.4412 
       84100.00          0.1026          0.4298 
       84150.00          0.1130          0.4218 
       84200.00          0.0651          0.4398 
       84250.00          0.0645          0.4408 
       84300.00          0.0931          0.4382 
       84350.00          0.0685          0.4269 
       84400.00          0.0778          0.4466 
       84450.00          0.0544          0.4488 
       84500.00          0.0468          0.4425 
       84550.00          0.0644          0.4380 
       84600.00          0.0465          0.4411 
       84650.00          0.0790          0.4371 
       84700.00          0.0588          0.4517 
       84750.00          0.0850          0.4536 
       84800.00          0.0716          0.4432 
       84850.00          0.0933          0.4518 
       84900.00          0.0607          0.4498 
       84950.00          0.0689          0.4435 
       85000.00          0.0704          0.4443 
       85050.00          0.0439          0.4424 
       85100.00          0.0652          0.4489 
       85150.00          0.0466          0.4550 
       85200.00          0.1402          0.4205 
       85250.00          0.1266          0.4403 
       85300.00          0.1402          0.4333 
       85350.00          0.1284          0.4289 
       85400.00          0.1168          0.4434 
       85450.00          0.1590          0.4080 
       85500.00          0.1113          0.4319 
       85550.00          0.0552          0.4558 
       85600.00          0.0642          0.4298 
       85650.00          0.0897          0.4474 
       85700.00          0.0851          0.4359 
       85750.00          0.0839          0.4367 
       85800.00          0.0616          0.4506 
       85850.00          0.1206          0.4322 
       85900.00          0.1387          0.4180 
       85950.00          0.0991          0.4359 
       86000.00          0.0986          0.4383 
       86050.00          0.0689          0.4460 
       86100.00          0.0696          0.4378 
       86150.00          0.0616          0.4397 
       86200.00          0.1177          0.4318 
       86250.00          0.0646          0.4436 
       86300.00          0.0492          0.4383 
       86350.00          0.1283          0.4265 
       86400.00          0.0754          0.4337 
       86450.00          0.0381          0.4415 
       86500.00          0.0545          0.4570 
       86550.00          0.0619          0.4522 
       86600.00          0.0957          0.4407 
       86650.00          0.0799          0.4398 
       86700.00          0.0578          0.4550 
       86750.00          0.0880          0.4619 
       86800.00          0.0624          0.4622 
       86850.00          0.0761          0.4481 
       86900.00          0.0644          0.4451 
       86950.00          0.0347          0.4513 
       87000.00          0.0729          0.4348 
       87050.00          0.0542          0.4361 
       87100.00          0.0985          0.4445 
       87150.00          0.0782          0.4332 
       87200.00          0.0688          0.4591 
       87250.00          0.0568          0.4477 
       87300.00          0.0870          0.4454 
       87350.00          0.0629          0.4440 
       87400.00          0.1003          0.4339 
       87450.00          0.0577          0.4508 
       87500.00          0.0481          0.4491 
       87550.00          0.0483          0.4485 
       87600.00          0.0846          0.4429 
       87650.00          0.0764          0.4420 
       87700.00          0.0354          0.4536 
       87750.00          0.0888          0.4356 
       87800.00          0.0729          0.4334 
       87850.00          0.0783          0.4347 
       87900.00          0.0641          0.4354 
       87950.00          0.0856          0.4371 
       88000.00          0.0679          0.4270 
       88050.00          0.1218          0.4300 
       88100.00          0.0373          0.4494 
       88150.00          0.0409          0.4346 
       88200.00          0.0972          0.4377 
       88250.00          0.0695          0.4532 
       88300.00          0.0558          0.4414 
       88350.00          0.0624          0.4381 
       88400.00          0.0822          0.4312 
       88450.00          0.0471          0.4510 
       88500.00          0.0570          0.4544 
       88550.00          0.0637          0.4432 
       88600.00          0.0712          0.4329 
       88650.00          0.0503          0.4520 
       88700.00          0.0534          0.4336 
       88750.00          0.0494          0.4361 
       88800.00          0.0360          0.4527 
       88850.00          0.0830          0.4425 
       88900.00          0.1075          0.4351 
       88950.00          0.0790          0.4451 
       89000.00          0.0736          0.4352 
       89050.00          0.0672          0.4421 
       89100.00          0.0706          0.4421 
       89150.00          0.0887          0.4369 
       89200.00          0.0504          0.4434 
       89250.00          0.0621          0.4475 
       89300.00          0.0901          0.4368 
       89350.00          0.0632          0.4388 
       89400.00          0.0610          0.4528 
       89450.00          0.0427          0.4479 
       89500.00          0.0608          0.4460 
       89550.00          0.0630          0.4574 
       89600.00          0.0686          0.4339 
       89650.00          0.0574          0.4439 
       89700.00          0.0879          0.4464 
       89750.00          0.0681          0.4383 
       89800.00          0.0839          0.4551 
       89850.00          0.1144          0.4232 
       89900.00          0.0856          0.4463 
       89950.00          0.0264          0.4478 
       90000.00          0.0501          0.4453 
       90050.00          0.0275          0.4452 
       90100.00          0.0454          0.4417 
       90150.00          0.0546          0.4364 
       90200.00          0.0542          0.4436 
       90250.00          0.0330          0.4431 
       90300.00          0.0681          0.4421 
       90350.00          0.0370          0.4403 
       90400.00          0.0615          0.4462 
       90450.00          0.0440          0.4428 
       90500.00          0.0759          0.4315 
       90550.00          0.0771          0.4491 
       90600.00          0.0476          0.4476 
       90650.00          0.1060          0.4440 
       90700.00          0.0446          0.4501 
       90750.00          0.0451          0.4571 
       90800.00          0.0579          0.4510 
       90850.00          0.0918          0.4356 
       90900.00          0.0908          0.4486 
       90950.00          0.0465          0.4404 
       91000.00          0.0580          0.4449 
       91050.00          0.0547          0.4571 
       91100.00          0.0508          0.4516 
       91150.00          0.0819          0.4360 
       91200.00          0.0751          0.4373 
       91250.00          0.0859          0.4501 
       91300.00          0.0629          0.4433 
       91350.00          0.0690          0.4530 
       91400.00          0.0917          0.4327 
       91450.00          0.0786          0.4489 
       91500.00          0.0627          0.4463 
       91550.00          0.0637          0.4436 
       91600.00          0.1168          0.4310 
       91650.00          0.0638          0.4399 
       91700.00          0.0550          0.4502 
       91750.00          0.0551          0.4426 
       91800.00          0.0770          0.4513 
       91850.00          0.0542          0.4413 
       91900.00          0.1043          0.4390 
       91950.00          0.0617          0.4342 
       92000.00          0.0749          0.4508 
       92050.00          0.1186          0.4266 
       92100.00          0.0767          0.4364 
       92150.00          0.0647          0.4447 
       92200.00          0.0823          0.4414 
       92250.00          0.0508          0.4421 
       92300.00          0.0599          0.4391 
       92350.00          0.0587          0.4497 
       92400.00          0.0641          0.4378 
       92450.00          0.0673          0.4320 
       92500.00          0.0808          0.4478 
       92550.00          0.0844          0.4469 
       92600.00          0.0634          0.4371 
       92650.00          0.0677          0.4444 
       92700.00          0.0865          0.4411 
       92750.00          0.0691          0.4371 
       92800.00          0.0356          0.4421 
       92850.00          0.0731          0.4415 
       92900.00          0.0771          0.4420 
       92950.00          0.0583          0.4356 
       93000.00          0.0788          0.4570 
       93050.00          0.0753          0.4435 
       93100.00          0.0842          0.4335 
       93150.00          0.0836          0.4447 
       93200.00          0.0843          0.4373 
       93250.00          0.0774          0.4385 
       93300.00          0.0829          0.4500 
       93350.00          0.0940          0.4420 
       93400.00          0.0848          0.4432 
       93450.00          0.0573          0.4488 
       93500.00          0.0827          0.4431 
       93550.00          0.0816          0.4644 
       93600.00          0.1394          0.4506 
       93650.00          0.1753          0.4247 
       93700.00          0.1937          0.4368 
       93750.00          0.1956          0.4330 
       93800.00          0.2100          0.4132 
       93850.00          0.2075          0.4104 
       93900.00          0.1916          0.4156 
       93950.00          0.1911          0.4211 
       94000.00          0.1750          0.4348 
       94050.00          0.1945          0.4235 
       94100.00          0.1882          0.4212 
       94150.00          0.1865          0.4181 
       94200.00          0.1339          0.4551 
       94250.00          0.1459          0.4341 
       94300.00          0.1489          0.4539 
       94350.00          0.1609          0.4356 
       94400.00          0.1833          0.4320 
       94450.00          0.1833          0.4309 
       94500.00          0.1394          0.4539 
       94550.00          0.1573          0.4384 
       94600.00          0.1659          0.4256 
       94650.00          0.1623          0.4427 
       94700.00          0.1878          0.4322 
       94750.00          0.2018          0.4201 
       94800.00          0.1396          0.4433 
       94850.00          0.1023          0.4527 
       94900.00          0.1533          0.4440 
       94950.00          0.1575          0.4357 
       95000.00          0.1570          0.4259 
       95050.00          0.1772          0.4284 
       95100.00          0.1540          0.4392 
       95150.00          0.1717          0.4396 
       95200.00          0.1578          0.4383 
       95250.00          0.2157          0.4142 
       95300.00          0.1890          0.4214 
       95350.00          0.1638          0.4365 
       95400.00          0.1713          0.4299 
       95450.00          0.1618          0.4271 
       95500.00          0.2513          0.3951 
       95550.00          0.2303          0.3902 
       95600.00          0.2382          0.3847 
       95650.00          0.2217          0.4019 
       95700.00          0.1964          0.4232 
       95750.00          0.1627          0.4447 
       95800.00          0.1765          0.4345 
       95850.00          0.1426          0.4413 
       95900.00          0.1398          0.4438 
       95950.00          0.0942          0.4580 
       96000.00          0.0928          0.4341 
       96050.00          0.0779          0.4505 
       96100.00          0.0522          0.4430 
       96150.00          0.0449          0.4571 
       96200.00          0.0777          0.4512 
       96250.00          0.0596          0.4465 
       96300.00          0.1121          0.4525 
       96350.00          0.0573          0.4388 
       96400.00          0.0763          0.4340 
       96450.00          0.0561          0.4413 
       96500.00          0.0514          0.4442 
       96550.00          0.0578          0.4494 
       96600.00          0.0880          0.4408 
       96650.00          0.1116          0.4384 
       96700.00          0.1148          0.4210 
       96750.00          0.1399          0.4296 
       96800.00          0.0720          0.4361 
       96850.00          0.0814          0.4468 
       96900.00          0.0820          0.4304 
       96950.00          0.0886          0.4327 
       97000.00          0.0543          0.4422 
       97050.00          0.0505          0.4535 
       97100.00          0.0818          0.4493 
       97150.00          0.0483          0.4514 
       97200.00          0.0603          0.4484 
       97250.00          0.0891          0.4485 
       97300.00          0.0714          0.4440 
       97350.00          0.0767          0.4440 
       97400.00          0.0752          0.4416 
       97450.00          0.1050          0.4370 
       97500.00          0.0450          0.4453 
       97550.00          0.0863          0.4574 
       97600.00          0.0604          0.4336 
       97650.00          0.0547          0.4492 
       97700.00          0.0588          0.4453 
       97750.00          0.0510          0.4461 
       97800.00          0.0739          0.4400 
       97850.00          0.0573          0.4467 
       97900.00          0.0856          0.4322 
       97950.00          0.0763          0.4378 
       98000.00          0.0726          0.4381 
       98050.00          0.0451          0.4380 
       98100.00          0.0924          0.4426 
       98150.00          0.0951          0.4438 
       98200.00          0.0956          0.4576 
       98250.00          0.0854          0.4389 
       98300.00          0.0793          0.4390 
       98350.00          0.1058          0.4416 
       98400.00          0.0491          0.4307 
       98450.00          0.0813          0.4370 
       98500.00          0.0651          0.4512 
       98550.00          0.0339          0.4483 
       98600.00          0.0706          0.4505 
       98650.00          0.0740          0.4498 
       98700.00          0.0810          0.4394 
       98750.00          0.1165          0.4279 
       98800.00          0.0555          0.4420 
       98850.00          0.0646          0.4415 
       98900.00          0.0769          0.4345 
       98950.00          0.1123          0.4376 
       99000.00          0.0767          0.4369 
       99050.00          0.0874          0.4424 
       99100.00          0.0444          0.4560 
       99150.00          0.0831          0.4500 
       99200.00          0.0709          0.4427 
       99250.00          0.0673          0.4392 
       99300.00          0.0432          0.4440 
       99350.00          0.0936          0.4303 
       99400.00          0.0866          0.4435 
       99450.00          0.0689          0.4307 
       99500.00          0.1330          0.4149 
       99550.00          0.0969          0.4406 
       99600.00          0.1000          0.4456 
       99650.00          0.0586          0.4417 
       99700.00          0.0565          0.4433 
       99750.00          0.0643          0.4490 
       99800.00          0.0778          0.4419 
       99850.00          0.0618          0.4405 
       99900.00          0.0504          0.4530 
       99950.00          0.0663          0.4408 
      100000.00          0.0776          0.4466 
