#          Step             alpha              3_10                pi              beta                SS             other             total
       73200.00                 3                 0                 0                 1                 0                 0                 4
       73250.00                 5                 0                 0                 0                 0                 0                 5
       73300.00                 4                 0                 0                 0                 0                 1                 5
       73350.00                 5                 0                 0                 0                 0                 0                 5
       73400.00                 4                 0                 0                 0                 0                 1                 5
       73450.00                 5                 0                 0                 0                 0                 0                 5
       73500.00                 4                 0                 0                 0                 0                 1                 5
       73550.00                 3                 0                 0                 0                 0                 1                 4
       73600.00                 4                 0                 0                 1                 0                 0                 5
       73650.00                 5                 0                 0                 0                 0                 0                 5
       73700.00                 4                 0                 0                 0                 0                 1                 5
       73750.00                 4                 0                 0                 1                 0                 0                 5
       73800.00                 4                 0                 0                 0                 0                 1                 5
       73850.00                 4                 0                 0                 0                 0                 1                 5
       73900.00                 4                 0                 0                 1                 0                 0                 5
       73950.00                 4                 0                 0                 0                 0                 1                 5
       74000.00                 4                 0                 0                 1                 0                 0                 5
       74050.00                 4                 0                 0                 0                 0                 1                 5
       74100.00                 4                 0                 0                 0                 0                 1                 5
       74150.00                 4                 0                 0                 0                 0                 1                 5
       74200.00                 4                 0                 0                 1                 0                 0                 5
       74250.00                 5                 0                 0                 0                 0                 0                 5
       74300.00                 4                 0                 0                 0                 0                 1                 5
       74350.00                 4                 0                 0                 1                 0                 0                 5
       74400.00                 5                 0                 0                 0                 0                 0                 5
       74450.00                 4                 0                 0                 0                 0                 1                 5
       74500.00                 5                 0                 0                 0                 0                 0                 5
       74550.00                 4                 0                 0                 1                 0                 0                 5
       74600.00                 4                 0                 0                 1                 0                 0                 5
       74650.00                 4                 0                 0                 1                 0                 0                 5
       74700.00                 5                 0                 0                 0                 0                 0                 5
       74750.00                 4                 0                 0                 0                 0                 0                 4
       74800.00                 3                 0                 0                 1                 0                 0                 4
       74850.00                 4                 0                 0                 0                 0                 1                 5
       74900.00                 4                 0                 0                 0                 0                 1                 5
       74950.00                 4                 0                 0                 0                 0                 1                 5
       75000.00                 4                 0                 0                 1                 0                 0                 5
       75050.00                 5                 0                 0                 0                 0                 0                 5
       75100.00                 5                 0                 0                 0                 0                 0                 5
       75150.00                 5                 0                 0                 0                 0                 0                 5
       75200.00                 4                 0                 0                 0                 0                 1                 5
       75250.00                 4                 0                 0                 1                 0                 0                 5
       75300.00                 4                 0                 0                 1                 0                 0                 5
       75350.00                 4                 0                 0                 0                 0                 1                 5
       75400.00                 4                 0                 0                 0                 0                 1                 5
       75450.00                 5                 0                 0                 0                 0                 0                 5
       75500.00                 5                 0                 0                 0                 0                 0                 5
       75550.00                 4                 0                 0                 1                 0                 0                 5
       75600.00                 4                 0                 0                 0                 0                 1                 5
       75650.00                 3                 0                 0                 0                 0                 1                 4
       75700.00                 4                 0                 0                 1                 0                 0                 5
       75750.00                 5                 0                 0                 0                 0                 0                 5
       75800.00                 4                 0                 0                 0                 0                 1                 5
       75850.00                 4                 0                 0                 0                 0                 1                 5
       75900.00                 4                 0                 0                 0                 0                 0                 4
       75950.00                 3                 0                 0                 0                 0                 1                 4
       76000.00                 4                 0                 0                 1                 0                 0                 5
       76050.00                 4                 0                 0                 0                 0                 1                 5
       76100.00                 3                 0                 0                 1                 0                 1                 5
       76150.00                 4                 0                 0                 1                 0                 0                 5
       76200.00                 4                 0                 0                 0                 0                 1                 5
       76250.00                 4                 0                 0                 1                 0                 0                 5
       76300.00                 4                 0                 0                 0                 0                 1                 5
       76350.00                 4                 0                 0                 0                 0                 1                 5
       76400.00                 4                 0                 0                 0                 0                 1                 5
       76450.00                 3                 0                 0                 1                 0                 0                 4
       76500.00                 3                 0                 0                 1                 0                 0                 4
       76550.00                 4                 0                 0                 1                 0                 0                 5
       76600.00                 4                 0                 0                 1                 0                 0                 5
       76650.00                 5                 0                 0                 0                 0                 0                 5
       76700.00                 5                 0                 0                 0                 0                 0                 5
       76750.00                 5                 0                 0                 0                 0                 0                 5
       76800.00                 3                 0                 0                 0                 0                 1                 4
       76850.00                 4                 0                 0                 1                 0                 0                 5
       76900.00                 4                 0                 0                 1                 0                 0                 5
       76950.00                 4                 0                 0                 0                 0                 1                 5
       77000.00                 4                 0                 0                 0                 0                 1                 5
       77050.00                 5                 0                 0                 0                 0                 0                 5
       77100.00                 4                 0                 0                 1                 0                 0                 5
       77150.00                 4                 0                 0                 0                 0                 1                 5
       77200.00                 4                 0                 0                 0                 0                 1                 5
       77250.00                 5                 0                 0                 0                 0                 0                 5
       77300.00                 4                 0                 0                 1                 0                 0                 5
       77350.00                 4                 0                 0                 0                 0                 1                 5
       77400.00                 4                 0                 0                 1                 0                 0                 5
       77450.00                 4                 0                 0                 0                 0                 1                 5
       77500.00                 4                 0                 0                 1                 0                 0                 5
       77550.00                 5                 0                 0                 0                 0                 0                 5
       77600.00                 5                 0                 0                 0                 0                 0                 5
       77650.00                 4                 0                 0                 0                 0                 1                 5
       77700.00                 5                 0                 0                 0                 0                 0                 5
       77750.00                 5                 0                 0                 0                 0                 0                 5
       77800.00                 4                 0                 0                 1                 0                 0                 5
       77850.00                 4                 0                 0                 0                 0                 1                 5
       77900.00                 4                 0                 0                 0                 0                 1                 5
       77950.00                 4                 0                 0                 1                 0                 0                 5
       78000.00                 4                 0                 0                 1                 0                 0                 5
       78050.00                 4                 0                 0                 0                 0                 0                 4
       78100.00                 4                 0                 0                 1                 0                 0                 5
       78150.00                 4                 0                 0                 0                 0                 1                 5
       78200.00                 5                 0                 0                 0                 0                 0                 5
       78250.00                 5                 0                 0                 0                 0                 0                 5
       78300.00                 4                 0                 0                 0                 0                 1                 5
       78350.00                 4                 0                 0                 0                 0                 1                 5
       78400.00                 4                 0                 0                 0                 0                 1                 5
       78450.00                 5                 0                 0                 0                 0                 0                 5
       78500.00                 4                 0                 0                 0                 0                 1                 5
       78550.00                 3                 0                 0                 0                 0                 1                 4
       78600.00                 4                 0                 0                 0                 0                 0                 4
       78650.00                 3                 0                 0                 1                 0                 0                 4
       78700.00                 3                 0                 0                 0                 0                 1                 4
       78750.00                 3                 0                 0                 0                 0                 1                 4
       78800.00                 3                 0                 0                 0                 0                 1                 4
       78850.00                 4                 0                 0                 0                 0                 0                 4
       78900.00                 2                 0                 0                 1                 0                 0                 3
       78950.00                 3                 0                 0                 0                 0                 0                 3
       79000.00                 3                 0                 0                 0                 0                 0                 3
       79050.00                 2                 0                 0                 1                 0                 0                 3
       79100.00                 2                 0                 0                 1                 0                 0                 3
       79150.00                 4                 0                 0                 0                 0                 0                 4
       79200.00                 2                 0                 0                 1                 0                 0                 3
       79250.00                 3                 0                 0                 0                 0                 0                 3
       79300.00                 3                 0                 0                 0                 0                 0                 3
       79350.00                 3                 0                 0                 0                 0                 1                 4
       79400.00                 4                 0                 0                 0                 0                 0                 4
       79450.00                 3                 0                 0                 0                 0                 1                 4
       79500.00                 3                 0                 0                 1                 0                 0                 4
       79550.00                 4                 0                 0                 0                 0                 0                 4
       79600.00                 3                 0                 0                 1                 0                 0                 4
       79650.00                 4                 0                 0                 0                 0                 0                 4
       79700.00                 4                 0                 0                 0                 0                 0                 4
       79750.00                 3                 0                 0                 0                 0                 1                 4
       79800.00                 3                 0                 0                 0                 0                 1                 4
       79850.00                 4                 0                 0                 0                 0                 0                 4
       79900.00                 3                 0                 0                 0                 0                 1                 4
       79950.00                 4                 0                 0                 0                 0                 0                 4
       80000.00                 4                 0                 0                 0                 0                 0                 4
       80050.00                 3                 0                 0                 0                 0                 1                 4
       80100.00                 3                 0                 0                 0                 0                 1                 4
       80150.00                 4                 0                 0                 0                 0                 0                 4
       80200.00                 3                 0                 0                 1                 0                 0                 4
       80250.00                 3                 0                 0                 1                 0                 0                 4
       80300.00                 3                 0                 0                 0                 0                 1                 4
       80350.00                 3                 0                 0                 1                 0                 0                 4
       80400.00                 3                 0                 0                 0                 0                 0                 3
       80450.00                 3                 0                 0                 0                 0                 0                 3
       80500.00                 3                 0                 0                 0                 0                 0                 3
       80550.00                 3                 0                 0                 0                 0                 0                 3
       80600.00                 3                 0                 0                 0                 0                 0                 3
       80650.00                 3                 0                 0                 0                 0                 0                 3
       80700.00                 3                 0                 0                 0                 0                 0                 3
       80750.00                 3                 0                 0                 0                 0                 0                 3
       80800.00                 3                 0                 0                 0                 0                 1                 4
       80850.00                 3                 0                 0                 1                 0                 0                 4
       80900.00                 3                 0                 0                 1                 0                 0                 4
       80950.00                 3                 0                 0                 1                 0                 0                 4
       81000.00                 3                 0                 0                 1                 0                 0                 4
       81050.00                 3                 0                 0                 0                 0                 1                 4
       81100.00                 3                 0                 0                 1                 0                 0                 4
       81150.00                 4                 0                 0                 0                 0                 0                 4
       81200.00                 3                 0                 0                 1                 0                 0                 4
       81250.00                 3                 0                 0                 0                 0                 1                 4
       81300.00                 3                 0                 0                 1                 0                 0                 4
       81350.00                 3                 0                 0                 1                 0                 0                 4
       81400.00                 4                 0                 0                 0                 0                 0                 4
       81450.00                 4                 0                 0                 0                 0                 0                 4
       81500.00                 3                 0                 0                 0                 0                 1                 4
       81550.00                 3                 0                 0                 0                 0                 1                 4
       81600.00                 3                 0                 0                 1                 0                 0                 4
       81650.00                 3                 0                 0                 1                 0                 0                 4
       81700.00                 3                 0                 0                 0                 0                 1                 4
       81750.00                 4                 0                 0                 0                 0                 0                 4
       81800.00                 3                 0                 0                 0                 0                 1                 4
       81850.00                 3                 0                 0                 1                 0                 0                 4
       81900.00                 4                 0                 0                 0                 0                 0                 4
       81950.00                 3                 0                 0                 1                 0                 0                 4
       82000.00                 3                 0                 0                 0                 0                 1                 4
       82050.00                 3                 0                 0                 0                 0                 1                 4
       82100.00                 4                 0                 0                 0                 0                 0                 4
       82150.00                 3                 0                 0                 0                 0                 1                 4
       82200.00                 3                 0                 0                 1                 0                 0                 4
       82250.00                 3                 0                 0                 1                 0                 0                 4
       82300.00                 3                 0                 0                 0                 0                 1                 4
       82350.00                 3                 0                 0                 1                 0                 0                 4
       82400.00                 4                 0                 0                 0                 0                 0                 4
       82450.00                 3                 0                 0                 1                 0                 0                 4
       82500.00                 3                 0                 0                 1                 0                 0                 4
       82550.00                 3                 0                 0                 1                 0                 0                 4
       82600.00                 3                 0                 0                 1                 0                 0                 4
       82650.00                 3                 0                 0                 1                 0                 0                 4
       82700.00                 3                 0                 0                 0                 0                 1                 4
       82750.00                 3                 0                 0                 1                 0                 0                 4
       82800.00                 3                 0                 0                 0                 0                 1                 4
       82850.00                 4                 0                 0                 0                 0                 0                 4
       82900.00                 3                 0                 0                 1                 0                 0                 4
       82950.00                 3                 0                 0                 0                 0                 1                 4
       83000.00                 3                 0                 0                 0                 0                 1                 4
       83050.00                 3                 0                 0                 0                 0                 1                 4
       83100.00                 4                 0                 0                 0                 0                 0                 4
       83150.00                 3                 0                 0                 1                 0                 0                 4
       83200.00                 3                 0                 0                 1                 0                 0                 4
       83250.00                 3                 0                 0                 1                 0                 0                 4
       83300.00                 3                 0                 0                 0                 0                 1                 4
       83350.00                 3                 0                 0                 0                 0                 1                 4
       83400.00                 4                 0                 0                 0                 0                 0                 4
       83450.00                 4                 0                 0                 0                 0                 0                 4
       83500.00                 3                 0                 0                 1                 0                 0                 4
       83550.00                 3                 0                 0                 1                 0                 0                 4
       83600.00                 3                 0                 0                 1                 0                 0                 4
       83650.00                 3                 0                 0                 0                 0                 1                 4
       83700.00                 3                 0                 0                 0                 0                 1                 4
       83750.00                 3                 0                 0                 0                 0                 1                 4
       83800.00                 3                 0                 0                 1                 0                 0                 4
       83850.00                 4                 0                 0                 0                 0                 0                 4
       83900.00                 3                 0                 0                 1                 0                 0                 4
       83950.00                 3                 0                 0                 1                 0                 0                 4
       84000.00                 3                 0                 0                 1                 0                 0                 4
       84050.00                 3                 0                 0                 0                 0                 1                 4
       84100.00                 3                 0                 0                 0                 0                 1                 4
       84150.00                 4                 0                 0                 0                 0                 0                 4
       84200.00                 4                 0                 0                 0                 0                 0                 4
       84250.00                 3                 0                 0                 1                 0                 0                 4
       84300.00                 4                 0                 0                 0                 0                 0                 4
       84350.00                 3                 0                 0                 1                 0                 0                 4
       84400.00                 4                 0                 0                 0                 0                 0                 4
       84450.00                 3                 0                 0                 1                 0                 0                 4
       84500.00                 4                 0                 0                 0                 0                 0                 4
       84550.00                 4                 0                 0                 0                 0                 1                 5
       84600.00                 4                 0                 0                 0                 0                 1                 5
       84650.00                 4                 0                 0                 0                 0                 1                 5
       84700.00                 4                 0                 0                 0                 0                 1                 5
       84750.00                 3                 0                 0                 1                 0                 0                 4
       84800.00                 4                 0                 0                 0                 0                 1                 5
       84850.00                 4                 0                 0                 1                 0                 0                 5
       84900.00                 3                 0                 0                 0                 0                 1                 4
       84950.00                 4                 0                 0                 1                 0                 0                 5
       85000.00                 5                 0                 0                 0                 0                 0                 5
       85050.00                 3                 0                 0                 0                 0                 1                 4
       85100.00                 4                 0                 0                 0                 0                 1                 5
       85150.00                 5                 0                 0                 0                 0                 0                 5
       85200.00                 4                 0                 0                 1                 0                 0                 5
       85250.00                 4                 0                 0                 0                 0                 1                 5
       85300.00                 4                 0                 0                 1                 0                 0                 5
       85350.00                 5                 0                 0                 0                 0                 0                 5
       85400.00                 4                 0                 0                 1                 0                 0                 5
       85450.00                 4                 0                 0                 0                 0                 1                 5
       85500.00                 4                 0                 0                 0                 0                 1                 5
       85550.00                 5                 0                 0                 0                 0                 0                 5
       85600.00                 6                 0                 0                 0                 0                 0                 6
       85650.00                 5                 0                 0                 0                 0                 1                 6
       85700.00                 5                 0                 0                 0                 0                 1                 6
       85750.00                 5                 0                 0                 0                 0                 1                 6
       85800.00                 5                 0                 0                 0                 0                 0                 5
       85850.00                 5                 0                 0                 0                 0                 0                 5
       85900.00                 5                 0                 0                 0                 0                 0                 5
       85950.00                 4                 0                 0                 0                 0                 1                 5
       86000.00                 4                 0                 0                 0                 0                 1                 5
       86050.00                 5                 0                 0                 0                 0                 0                 5
       86100.00                 4                 0                 0                 1                 0                 0                 5
       86150.00                 4                 0                 0                 0                 0                 1                 5
       86200.00                 4                 0                 0                 0                 0                 1                 5
       86250.00                 4                 0                 0                 1                 0                 0                 5
       86300.00                 4                 0                 0                 0                 0                 1                 5
       86350.00                 5                 0                 0                 0                 0                 1                 6
       86400.00                 6                 0                 0                 0                 0                 0                 6
       86450.00                 6                 0                 0                 0                 0                 0                 6
       86500.00                 5                 0                 0                 0                 0                 1                 6
       86550.00                 5                 0                 0                 0                 0                 1                 6
       86600.00                 6                 0                 0                 0                 0                 0                 6
       86650.00                 5                 0                 0                 1                 0                 0                 6
       86700.00                 5                 0                 0                 1                 0                 0                 6
       86750.00                 6                 0                 0                 0                 0                 0                 6
       86800.00                 5                 0                 0                 1                 0                 0                 6
       86850.00                 5                 0                 0                 0                 0                 1                 6
       86900.00                 6                 0                 0                 0                 0                 0                 6
       86950.00                 5                 0                 0                 0                 0                 1                 6
       87000.00                 5                 0                 0                 0                 0                 1                 6
       87050.00                 5                 0                 0                 0                 0                 1                 6
       87100.00                 5                 0                 0                 0                 0                 1                 6
       87150.00                 5                 0                 0                 0                 0                 1                 6
       87200.00                 5                 0                 0                 0                 0                 1                 6
       87250.00                 5                 0                 0                 1                 0                 0                 6
       87300.00                 5                 0                 0                 0                 0                 1                 6
       87350.00                 6                 0                 0                 0                 0                 0                 6
       87400.00                 5                 0                 0                 0                 0                 1                 6
       87450.00                 5                 0                 0                 1                 0                 0                 6
       87500.00                 6                 0                 0                 0                 0                 0                 6
       87550.00                 5                 0                 0                 1                 0                 0                 6
       87600.00                 5                 0                 0                 0                 0                 1                 6
       87650.00                 5                 0                 0                 0                 0                 1                 6
       87700.00                 6                 0                 0                 0                 0                 0                 6
       87750.00                 6                 0                 0                 0                 0                 0                 6
       87800.00                 5                 0                 0                 0                 0                 1                 6
       87850.00                 5                 0                 0                 1                 0                 0                 6
       87900.00                 6                 0                 0                 0                 0                 0                 6
       87950.00                 5                 0                 0                 0                 0                 1                 6
       88000.00                 5                 0                 0                 1                 0                 0                 6
       88050.00                 5                 0                 0                 0                 0                 1                 6
       88100.00                 4                 0                 0                 0                 0                 0                 4
       88150.00                 6                 0                 0                 0                 0                 0                 6
       88200.00                 5                 0                 0                 0                 0                 1                 6
       88250.00                 6                 0                 0                 0                 0                 0                 6
       88300.00                 5                 0                 0                 0                 0                 1                 6
       88350.00                 5                 0                 0                 1                 0                 0                 6
       88400.00                 5                 0                 0                 0                 0                 0                 5
       88450.00                 5                 0                 0                 0                 0                 1                 6
       88500.00                 5                 0                 0                 0                 0                 1                 6
       88550.00                 5                 0                 0                 0                 0                 1                 6
       88600.00                 5                 0                 0                 0                 0                 1                 6
       88650.00                 5                 0                 0                 0                 0                 1                 6
       88700.00                 5                 0                 0                 0                 0                 1                 6
       88750.00                 5                 0                 0                 0                 0                 1                 6
       88800.00                 6                 0                 0                 0                 0                 0                 6
       88850.00                 5                 0                 0                 1                 0                 0                 6
       88900.00                 5                 0                 0                 1                 0                 0                 6
       88950.00                 5                 0                 0                 1                 0                 0                 6
       89000.00                 6                 0                 0                 0                 0                 0                 6
