@    xaxis  label "t"
       82200.00          0.3104          0.5423 
       82250.00          0.2660          0.5502 
       82300.00          0.3316          0.4576 
       82350.00          0.3612          0.5669 
       82400.00          0.4014          0.5942 
       82450.00          0.4185          0.5975 
       82500.00          0.4145          0.5484 
       82550.00          0.4102          0.5610 
       82600.00          0.4017          0.5318 
       82650.00          0.4007          0.4849 
       82700.00          0.4166          0.5593 
       82750.00          0.4236          0.5351 
       82800.00          0.3767          0.4960 
       82850.00          0.3431          0.4820 
       82900.00          0.3352          0.4614 
       82950.00          0.3611          0.3635 
       83000.00          0.3555          0.4704 
       83050.00          0.3061          0.5172 
       83100.00          0.3370          0.5052 
       83150.00          0.3312          0.5096 
       83200.00          0.3086          0.4749 
       83250.00          0.2891          0.4818 
       83300.00          0.2513          0.4944 
       83350.00          0.3203          0.5654 
       83400.00          0.2577          0.5204 
       83450.00          0.2904          0.5346 
       83500.00          0.2648          0.4885 
       83550.00          0.3128          0.5424 
       83600.00          0.3021          0.5506 
       83650.00          0.3442          0.5691 
       83700.00          0.4182          0.6844 
       83750.00          0.4028          0.6657 
       83800.00          0.4133          0.6392 
       83850.00          0.3897          0.5716 
       83900.00          0.4339          0.5859 
       83950.00          0.3983          0.5338 
       84000.00          0.3918          0.4281 
       84050.00          0.4059          0.4165 
       84100.00          0.4342          0.5051 
       84150.00          0.4300          0.4806 
       84200.00          0.3943          0.5121 
       84250.00          0.4016          0.4731 
       84300.00          0.3878          0.5202 
       84350.00          0.4042          0.4998 
       84400.00          0.3657          0.4698 
       84450.00          0.3487          0.5405 
       84500.00          0.4215          0.5318 
       84550.00          0.4352          0.5972 
       84600.00          0.4396          0.6227 
       84650.00          0.4467          0.6226 
       84700.00          0.4753          0.6281 
       84750.00          0.4903          0.6758 
       84800.00          0.4831          0.7130 
       84850.00          0.4132          0.6368 
       84900.00          0.4749          0.6867 
       84950.00          0.4869          0.6788 
       85000.00          0.4432          0.6311 
       85050.00          0.4686          0.6395 
       85100.00          0.4570          0.6071 
       85150.00          0.4701          0.6459 
       85200.00          0.5049          0.7366 
       85250.00          0.4610          0.6047 
       85300.00          0.4671          0.6423 
       85350.00          0.4994          0.7125 
       85400.00          0.4740          0.6831 
       85450.00          0.4885          0.6978 
       85500.00          0.4539          0.6409 
       85550.00          0.4763          0.5934 
       85600.00          0.4363          0.5105 
       85650.00          0.5097          0.6806 
       85700.00          0.4908          0.6025 
       85750.00          0.4896          0.5955 
       85800.00          0.4548          0.5403 
       85850.00          0.4042          0.5745 
       85900.00          0.4380          0.4758 
       85950.00          0.3992          0.3663 
       86000.00          0.4220          0.3946 
       86050.00          0.4489          0.4094 
       86100.00          0.4232          0.4143 
       86150.00          0.3928          0.4293 
       86200.00          0.4325          0.4320 
       86250.00          0.4017          0.3940 
       86300.00          0.4745          0.3032 
       86350.00          0.4281          0.2624 
       86400.00          0.3922          0.3461 
       86450.00          0.4174          0.3634 
       86500.00          0.4622          0.3110 
       86550.00          0.4652          0.3611 
       86600.00          0.4585          0.3302 
       86650.00          0.4396          0.3632 
       86700.00          0.4512          0.3469 
       86750.00          0.4830          0.3481 
       86800.00          0.4823          0.3500 
       86850.00          0.4583          0.3970 
       86900.00          0.4788          0.3449 
       86950.00          0.4844          0.3537 
       87000.00          0.4859          0.3986 
       87050.00          0.4127          0.4365 
       87100.00          0.4311          0.3914 
       87150.00          0.4153          0.3916 
       87200.00          0.4163          0.4070 
       87250.00          0.4348          0.4649 
       87300.00          0.3671          0.4854 
       87350.00          0.3726          0.4528 
       87400.00          0.3902          0.4455 
       87450.00          0.3829          0.4233 
       87500.00          0.3972          0.3927 
       87550.00          0.4195          0.3507 
       87600.00          0.4545          0.3041 
       87650.00          0.4204          0.3301 
       87700.00          0.4400          0.2898 
       87750.00          0.4724          0.3901 
       87800.00          0.4602          0.3654 
       87850.00          0.4667          0.3342 
       87900.00          0.4672          0.3139 
       87950.00          0.4618          0.3947 
       88000.00          0.4984          0.3591 
       88050.00          0.4476          0.3286 
       88100.00          0.4373          0.4243 
       88150.00          0.4530          0.3709 
       88200.00          0.4420          0.3949 
       88250.00          0.4463          0.2968 
       88300.00          0.3909          0.4161 
       88350.00          0.4402          0.3526 
       88400.00          0.3467          0.4300 
       88450.00          0.3642          0.4144 
       88500.00          0.4168          0.3592 
       88550.00          0.3746          0.4112 
       88600.00          0.4272          0.5140 
       88650.00          0.4401          0.5007 
       88700.00          0.4433          0.4896 
       88750.00          0.4734          0.5723 
       88800.00          0.4366          0.5926 
       88850.00          0.4819          0.6317 
       88900.00          0.4299          0.5846 
       88950.00          0.4260          0.5582 
       89000.00          0.3515          0.4378 
       89050.00          0.3813          0.4274 
       89100.00          0.3628          0.5353 
       89150.00          0.3698          0.3921 
       89200.00          0.3747          0.3774 
       89250.00          0.3220          0.4562 
       89300.00          0.3427          0.4828 
       89350.00          0.3584          0.5845 
       89400.00          0.3890          0.5892 
       89450.00          0.3490          0.5080 
       89500.00          0.3289          0.4261 
       89550.00          0.3525          0.3864 
       89600.00          0.4098          0.3230 
       89650.00          0.3966          0.4108 
       89700.00          0.3847          0.4524 
       89750.00          0.4126          0.3799 
       89800.00          0.4367          0.4262 
       89850.00          0.4018          0.3616 
       89900.00          0.3949          0.4411 
       89950.00          0.3506          0.5236 
       90000.00          0.3993          0.5872 
       90050.00          0.4085          0.6388 
       90100.00          0.3677          0.6186 
       90150.00          0.3737          0.6402 
       90200.00          0.4281          0.6441 
       90250.00          0.4187          0.5791 
       90300.00          0.3685          0.5033 
       90350.00          0.4138          0.6125 
       90400.00          0.4011          0.6146 
       90450.00          0.4291          0.6221 
       90500.00          0.4600          0.6263 
       90550.00          0.4586          0.6480 
       90600.00          0.5003          0.7157 
       90650.00          0.4944          0.7112 
       90700.00          0.4799          0.6854 
       90750.00          0.4755          0.6571 
       90800.00          0.4518          0.6119 
       90850.00          0.4141          0.5704 
       90900.00          0.4223          0.5565 
       90950.00          0.3676          0.4550 
       91000.00          0.4253          0.5811 
       91050.00          0.3880          0.5872 
       91100.00          0.3778          0.5424 
       91150.00          0.3753          0.5793 
       91200.00          0.4233          0.5941 
       91250.00          0.3822          0.5827 
       91300.00          0.4499          0.6720 
       91350.00          0.3998          0.6319 
       91400.00          0.4322          0.6558 
       91450.00          0.4605          0.6647 
       91500.00          0.3854          0.6173 
       91550.00          0.4217          0.5940 
       91600.00          0.4073          0.6336 
       91650.00          0.4113          0.6174 
       91700.00          0.4511          0.6145 
       91750.00          0.4401          0.5826 
       91800.00          0.4076          0.6142 
       91850.00          0.3814          0.5876 
       91900.00          0.4080          0.5812 
       91950.00          0.3845          0.5784 
       92000.00          0.4282          0.5633 
       92050.00          0.4393          0.5104 
       92100.00          0.4418          0.5256 
       92150.00          0.4172          0.4400 
       92200.00          0.3929          0.4182 
       92250.00          0.4164          0.4022 
       92300.00          0.4198          0.4299 
       92350.00          0.4277          0.4231 
       92400.00          0.4245          0.5875 
       92450.00          0.4039          0.6254 
       92500.00          0.3914          0.5467 
       92550.00          0.3800          0.5981 
       92600.00          0.4135          0.6464 
       92650.00          0.3854          0.5960 
       92700.00          0.4172          0.5746 
       92750.00          0.4228          0.6292 
       92800.00          0.3922          0.5586 
       92850.00          0.3771          0.5952 
       92900.00          0.3402          0.5625 
       92950.00          0.3801          0.5983 
       93000.00          0.3934          0.5941 
       93050.00          0.3990          0.6460 
       93100.00          0.4178          0.6227 
       93150.00          0.4037          0.6194 
       93200.00          0.3997          0.5330 
       93250.00          0.4140          0.6310 
       93300.00          0.3923          0.5973 
       93350.00          0.4194          0.5878 
       93400.00          0.4416          0.5901 
       93450.00          0.4160          0.6284 
       93500.00          0.3994          0.6237 
       93550.00          0.4375          0.6198 
       93600.00          0.4296          0.6449 
       93650.00          0.3875          0.5793 
       93700.00          0.4335          0.5645 
       93750.00          0.4517          0.4535 
       93800.00          0.4082          0.3994 
       93850.00          0.4170          0.3074 
       93900.00          0.3754          0.3394 
       93950.00          0.3510          0.3061 
       94000.00          0.3710          0.3559 
       94050.00          0.4213          0.4941 
       94100.00          0.4268          0.5238 
       94150.00          0.4323          0.5089 
       94200.00          0.4243          0.5130 
       94250.00          0.4123          0.4804 
       94300.00          0.4132          0.5545 
       94350.00          0.4329          0.5178 
       94400.00          0.4147          0.5261 
       94450.00          0.4235          0.5254 
       94500.00          0.4356          0.4751 
       94550.00          0.4214          0.4189 
       94600.00          0.4019          0.4358 
       94650.00          0.4304          0.4367 
       94700.00          0.4265          0.4983 
       94750.00          0.4469          0.6112 
       94800.00          0.4456          0.6417 
       94850.00          0.4129          0.5914 
       94900.00          0.4046          0.5759 
       94950.00          0.4222          0.6238 
       95000.00          0.4176          0.6253 
       95050.00          0.3290          0.5704 
       95100.00          0.3817          0.6503 
       95150.00          0.4290          0.6513 
       95200.00          0.4858          0.6795 
       95250.00          0.4657          0.6752 
       95300.00          0.5079          0.6920 
       95350.00          0.4719          0.6787 
       95400.00          0.4355          0.6222 
       95450.00          0.4520          0.5730 
       95500.00          0.4594          0.6043 
       95550.00          0.4178          0.5444 
       95600.00          0.4555          0.5467 
       95650.00          0.4676          0.5580 
       95700.00          0.4846          0.5581 
       95750.00          0.4735          0.5704 
       95800.00          0.4561          0.6091 
       95850.00          0.3855          0.5510 
       95900.00          0.3817          0.5804 
       95950.00          0.3820          0.5523 
       96000.00          0.4181          0.6384 
       96050.00          0.4596          0.5666 
       96100.00          0.4467          0.5916 
       96150.00          0.4808          0.5694 
       96200.00          0.4565          0.5968 
       96250.00          0.4053          0.5665 
       96300.00          0.4720          0.6600 
       96350.00          0.4034          0.5866 
       96400.00          0.3909          0.5903 
       96450.00          0.4163          0.6077 
       96500.00          0.3920          0.4836 
       96550.00          0.3822          0.4727 
       96600.00          0.3943          0.4315 
       96650.00          0.3373          0.3656 
       96700.00          0.2977          0.3451 
       96750.00          0.3426          0.3404 
       96800.00          0.2893          0.3780 
       96850.00          0.3179          0.2970 
       96900.00          0.3299          0.3420 
       96950.00          0.3206          0.3456 
       97000.00          0.3011          0.3629 
       97050.00          0.2945          0.3432 
       97100.00          0.3235          0.3473 
       97150.00          0.3016          0.3500 
       97200.00          0.2807          0.3356 
       97250.00          0.3188          0.3758 
       97300.00          0.3125          0.4420 
       97350.00          0.3370          0.4925 
       97400.00          0.3506          0.4058 
       97450.00          0.3305          0.4151 
       97500.00          0.3300          0.3920 
       97550.00          0.3526          0.4000 
       97600.00          0.3208          0.3799 
       97650.00          0.3412          0.3871 
       97700.00          0.3629          0.4076 
       97750.00          0.3603          0.3450 
       97800.00          0.3494          0.3721 
       97850.00          0.3761          0.4087 
       97900.00          0.3683          0.4088 
       97950.00          0.4141          0.3511 
       98000.00          0.3703          0.3963 
       98050.00          0.4049          0.3217 
       98100.00          0.4137          0.3826 
       98150.00          0.4354          0.4388 
       98200.00          0.4580          0.5720 
       98250.00          0.4738          0.6411 
       98300.00          0.4497          0.6647 
       98350.00          0.4690          0.6947 
       98400.00          0.5131          0.7319 
       98450.00          0.4834          0.6872 
       98500.00          0.4849          0.6938 
       98550.00          0.4579          0.6522 
       98600.00          0.3803          0.5930 
       98650.00          0.4453          0.6699 
       98700.00          0.4953          0.7240 
       98750.00          0.4276          0.6585 
       98800.00          0.4105          0.6194 
       98850.00          0.3276          0.5490 
       98900.00          0.4158          0.5601 
       98950.00          0.4666          0.6621 
       99000.00          0.4232          0.5543 
       99050.00          0.4387          0.6324 
       99100.00          0.3837          0.5535 
       99150.00          0.3823          0.4719 
       99200.00          0.4077          0.4554 
       99250.00          0.3175          0.5037 
       99300.00          0.3611          0.4661 
       99350.00          0.3596          0.4601 
       99400.00          0.3453          0.4476 
       99450.00          0.3453          0.4285 
       99500.00          0.3659          0.3856 
       99550.00          0.3987          0.3253 
       99600.00          0.4185          0.2916 
       99650.00          0.4497          0.3106 
       99700.00          0.4456          0.3460 
       99750.00          0.4297          0.3144 
       99800.00          0.4404          0.3712 
       99850.00          0.4192          0.4102 
       99900.00          0.4496          0.3989 
       99950.00          0.4101          0.4374 
      100000.00          0.4566          0.4580 
