@    xaxis  label "t"
       82200.00          0.0714          0.4311 
       82250.00          0.0668          0.4452 
       82300.00          0.0742          0.4457 
       82350.00          0.0821          0.4466 
       82400.00          0.0702          0.4376 
       82450.00          0.0750          0.4382 
       82500.00          0.0653          0.4355 
       82550.00          0.0756          0.4480 
       82600.00          0.0657          0.4493 
       82650.00          0.0655          0.4411 
       82700.00          0.1127          0.4245 
       82750.00          0.1256          0.4303 
       82800.00          0.0996          0.4251 
       82850.00          0.0712          0.4381 
       82900.00          0.1005          0.4286 
       82950.00          0.0731          0.4390 
       83000.00          0.0750          0.4488 
       83050.00          0.0622          0.4386 
       83100.00          0.0682          0.4436 
       83150.00          0.0527          0.4505 
       83200.00          0.0729          0.4314 
       83250.00          0.0674          0.4518 
       83300.00          0.0685          0.4364 
       83350.00          0.0744          0.4535 
       83400.00          0.0670          0.4528 
       83450.00          0.0750          0.4385 
       83500.00          0.0855          0.4314 
       83550.00          0.0680          0.4488 
       83600.00          0.0748          0.4512 
       83650.00          0.1206          0.4257 
       83700.00          0.0622          0.4531 
       83750.00          0.0701          0.4512 
       83800.00          0.0425          0.4498 
       83850.00          0.0795          0.4544 
       83900.00          0.0487          0.4495 
       83950.00          0.0834          0.4404 
       84000.00          0.0781          0.4374 
       84050.00          0.0668          0.4559 
       84100.00          0.0562          0.4451 
       84150.00          0.0538          0.4486 
       84200.00          0.0739          0.4464 
       84250.00          0.0832          0.4400 
       84300.00          0.0947          0.4315 
       84350.00          0.0472          0.4547 
       84400.00          0.0449          0.4515 
       84450.00          0.0643          0.4454 
       84500.00          0.0366          0.4525 
       84550.00          0.0274          0.4470 
       84600.00          0.0376          0.4551 
       84650.00          0.0530          0.4511 
       84700.00          0.0695          0.4434 
       84750.00          0.0625          0.4361 
       84800.00          0.0907          0.4201 
       84850.00          0.1105          0.4364 
       84900.00          0.0966          0.4396 
       84950.00          0.0632          0.4501 
       85000.00          0.1273          0.4312 
       85050.00          0.0567          0.4493 
       85100.00          0.0516          0.4443 
       85150.00          0.0664          0.4427 
       85200.00          0.0463          0.4412 
       85250.00          0.0632          0.4413 
       85300.00          0.0614          0.4499 
       85350.00          0.0820          0.4443 
       85400.00          0.1155          0.4437 
       85450.00          0.1041          0.4370 
       85500.00          0.0853          0.4507 
       85550.00          0.0773          0.4519 
       85600.00          0.0618          0.4446 
       85650.00          0.0810          0.4421 
       85700.00          0.1087          0.4331 
       85750.00          0.0971          0.4522 
       85800.00          0.0890          0.4415 
       85850.00          0.0651          0.4444 
       85900.00          0.0856          0.4474 
       85950.00          0.0680          0.4447 
       86000.00          0.0863          0.4597 
       86050.00          0.0862          0.4428 
       86100.00          0.0483          0.4608 
       86150.00          0.0452          0.4460 
       86200.00          0.0807          0.4437 
       86250.00          0.0435          0.4495 
       86300.00          0.0502          0.4441 
       86350.00          0.0675          0.4521 
       86400.00          0.0791          0.4452 
       86450.00          0.0361          0.4536 
       86500.00          0.0477          0.4507 
       86550.00          0.0352          0.4582 
       86600.00          0.1091          0.4247 
       86650.00          0.1031          0.4286 
       86700.00          0.0817          0.4500 
       86750.00          0.0546          0.4485 
       86800.00          0.0962          0.4442 
       86850.00          0.0623          0.4519 
       86900.00          0.0577          0.4439 
       86950.00          0.1214          0.4260 
       87000.00          0.0999          0.4395 
       87050.00          0.0912          0.4452 
       87100.00          0.0435          0.4485 
       87150.00          0.0876          0.4382 
       87200.00          0.0332          0.4538 
       87250.00          0.0344          0.4481 
       87300.00          0.0511          0.4388 
       87350.00          0.0590          0.4487 
       87400.00          0.0544          0.4505 
       87450.00          0.0677          0.4402 
       87500.00          0.1002          0.4438 
       87550.00          0.0636          0.4423 
       87600.00          0.0525          0.4448 
       87650.00          0.0743          0.4435 
       87700.00          0.0702          0.4389 
       87750.00          0.0561          0.4449 
       87800.00          0.0674          0.4453 
       87850.00          0.0542          0.4490 
       87900.00          0.0730          0.4316 
       87950.00          0.0424          0.4518 
       88000.00          0.0725          0.4466 
       88050.00          0.1189          0.4655 
       88100.00          0.1070          0.4596 
       88150.00          0.0816          0.4748 
       88200.00          0.1187          0.4763 
       88250.00          0.0940          0.4642 
       88300.00          0.0572          0.4402 
       88350.00          0.0455          0.4559 
       88400.00          0.0357          0.4452 
       88450.00          0.0486          0.4556 
       88500.00          0.0415          0.4480 
       88550.00          0.0433          0.4562 
       88600.00          0.0791          0.4426 
       88650.00          0.0643          0.4501 
       88700.00          0.0248          0.4472 
       88750.00          0.0925          0.4427 
       88800.00          0.0591          0.4429 
       88850.00          0.0416          0.4505 
       88900.00          0.0662          0.4448 
       88950.00          0.0892          0.4371 
       89000.00          0.0521          0.4359 
       89050.00          0.0461          0.4529 
       89100.00          0.0346          0.4562 
       89150.00          0.0844          0.4470 
       89200.00          0.0852          0.4359 
       89250.00          0.0468          0.4425 
       89300.00          0.0452          0.4478 
       89350.00          0.0938          0.4277 
       89400.00          0.1185          0.4265 
       89450.00          0.0667          0.4350 
       89500.00          0.0783          0.4458 
       89550.00          0.0573          0.4445 
       89600.00          0.0771          0.4403 
       89650.00          0.0991          0.4484 
       89700.00          0.1055          0.4301 
       89750.00          0.0669          0.4351 
       89800.00          0.0611          0.4319 
       89850.00          0.0594          0.4432 
       89900.00          0.0660          0.4362 
       89950.00          0.0658          0.4428 
       90000.00          0.0436          0.4439 
       90050.00          0.0349          0.4375 
       90100.00          0.0611          0.4485 
       90150.00          0.0337          0.4433 
       90200.00          0.0413          0.4518 
       90250.00          0.0447          0.4430 
       90300.00          0.0316          0.4504 
       90350.00          0.0268          0.4489 
       90400.00          0.0334          0.4511 
       90450.00          0.0445          0.4627 
       90500.00          0.0520          0.4496 
       90550.00          0.0285          0.4586 
       90600.00          0.0654          0.4491 
       90650.00          0.0730          0.4419 
       90700.00          0.0588          0.4454 
       90750.00          0.1007          0.4528 
       90800.00          0.0918          0.4445 
       90850.00          0.0540          0.4450 
       90900.00          0.0628          0.4426 
       90950.00          0.0886          0.4378 
       91000.00          0.0671          0.4299 
       91050.00          0.0821          0.4344 
       91100.00          0.0547          0.4508 
       91150.00          0.1404          0.4174 
       91200.00          0.0731          0.4492 
       91250.00          0.0852          0.4469 
       91300.00          0.0756          0.4398 
       91350.00          0.0796          0.4472 
       91400.00          0.0542          0.4463 
       91450.00          0.1044          0.4388 
       91500.00          0.0784          0.4476 
       91550.00          0.0610          0.4407 
       91600.00          0.0668          0.4427 
       91650.00          0.0663          0.4422 
       91700.00          0.0578          0.4352 
       91750.00          0.0335          0.4480 
       91800.00          0.0639          0.4402 
       91850.00          0.0737          0.4417 
       91900.00          0.0669          0.4488 
       91950.00          0.0454          0.4437 
       92000.00          0.0726          0.4514 
       92050.00          0.0685          0.4429 
       92100.00          0.0704          0.4470 
       92150.00          0.0687          0.4355 
       92200.00          0.0522          0.4464 
       92250.00          0.0777          0.4375 
       92300.00          0.0709          0.4431 
       92350.00          0.0671          0.4482 
       92400.00          0.0806          0.4460 
       92450.00          0.0773          0.4416 
       92500.00          0.0657          0.4486 
       92550.00          0.0576          0.4509 
       92600.00          0.0706          0.4384 
       92650.00          0.0382          0.4472 
       92700.00          0.0438          0.4407 
       92750.00          0.0846          0.4425 
       92800.00          0.0342          0.4489 
       92850.00          0.0707          0.4502 
       92900.00          0.0398          0.4510 
       92950.00          0.0793          0.4359 
       93000.00          0.1032          0.4314 
       93050.00          0.0510          0.4523 
       93100.00          0.0843          0.4483 
       93150.00          0.0667          0.4360 
       93200.00          0.0876          0.4397 
       93250.00          0.0653          0.4448 
       93300.00          0.0526          0.4320 
       93350.00          0.0710          0.4446 
       93400.00          0.0770          0.4356 
       93450.00          0.0765          0.4376 
       93500.00          0.0819          0.4386 
       93550.00          0.0733          0.4370 
       93600.00          0.0742          0.4427 
       93650.00          0.0665          0.4476 
       93700.00          0.0430          0.4557 
       93750.00          0.0457          0.4536 
       93800.00          0.0729          0.4524 
       93850.00          0.0711          0.4398 
       93900.00          0.0692          0.4407 
       93950.00          0.1284          0.4179 
       94000.00          0.1159          0.4347 
       94050.00          0.1327          0.4251 
       94100.00          0.0751          0.4352 
       94150.00          0.0688          0.4414 
       94200.00          0.0831          0.4351 
       94250.00          0.0949          0.4367 
       94300.00          0.0959          0.4368 
       94350.00          0.0467          0.4495 
       94400.00          0.0708          0.4450 
       94450.00          0.0735          0.4407 
       94500.00          0.0639          0.4383 
       94550.00          0.0657          0.4384 
       94600.00          0.0865          0.4295 
       94650.00          0.0811          0.4371 
       94700.00          0.0430          0.4487 
       94750.00          0.0312          0.4421 
       94800.00          0.0597          0.4543 
       94850.00          0.0936          0.4655 
       94900.00          0.1761          0.4301 
       94950.00          0.1718          0.4349 
       95000.00          0.1808          0.4304 
       95050.00          0.1860          0.4285 
       95100.00          0.2094          0.4199 
       95150.00          0.2085          0.4045 
       95200.00          0.1912          0.4193 
       95250.00          0.2064          0.4137 
       95300.00          0.2258          0.3958 
       95350.00          0.2256          0.4073 
       95400.00          0.1867          0.4244 
       95450.00          0.2038          0.4112 
       95500.00          0.1370          0.4589 
       95550.00          0.1757          0.4268 
       95600.00          0.1683          0.4292 
       95650.00          0.1840          0.4234 
       95700.00          0.1489          0.4527 
       95750.00          0.1022          0.4515 
       95800.00          0.1378          0.4486 
       95850.00          0.0469          0.4430 
       95900.00          0.0717          0.4404 
       95950.00          0.0739          0.4369 
       96000.00          0.0808          0.4537 
       96050.00          0.0676          0.4331 
       96100.00          0.1251          0.4336 
       96150.00          0.0587          0.4411 
       96200.00          0.0554          0.4478 
       96250.00          0.0575          0.4490 
       96300.00          0.1039          0.4457 
       96350.00          0.0969          0.4315 
       96400.00          0.0814          0.4488 
       96450.00          0.0541          0.4480 
       96500.00          0.0783          0.4309 
       96550.00          0.0693          0.4261 
       96600.00          0.0583          0.4486 
       96650.00          0.0767          0.4491 
       96700.00          0.0632          0.4312 
       96750.00          0.0556          0.4455 
       96800.00          0.1287          0.4300 
       96850.00          0.0563          0.4477 
       96900.00          0.0649          0.4460 
       96950.00          0.0757          0.4444 
       97000.00          0.0807          0.4393 
       97050.00          0.0663          0.4380 
       97100.00          0.0744          0.4366 
       97150.00          0.0691          0.4444 
       97200.00          0.0617          0.4419 
       97250.00          0.0505          0.4435 
       97300.00          0.0745          0.4407 
       97350.00          0.0751          0.4416 
       97400.00          0.0684          0.4470 
       97450.00          0.0628          0.4521 
       97500.00          0.0505          0.4494 
       97550.00          0.0396          0.4528 
       97600.00          0.0687          0.4348 
       97650.00          0.0722          0.4472 
       97700.00          0.0541          0.4412 
       97750.00          0.0966          0.4376 
       97800.00          0.0579          0.4496 
       97850.00          0.0853          0.4378 
       97900.00          0.0716          0.4468 
       97950.00          0.0587          0.4377 
       98000.00          0.0922          0.4417 
       98050.00          0.0734          0.4302 
       98100.00          0.0599          0.4419 
       98150.00          0.0413          0.4481 
       98200.00          0.0518          0.4437 
       98250.00          0.0863          0.4452 
       98300.00          0.0689          0.4522 
       98350.00          0.0824          0.4473 
       98400.00          0.0527          0.4550 
       98450.00          0.0747          0.4472 
       98500.00          0.1279          0.4313 
       98550.00          0.1224          0.4226 
       98600.00          0.1083          0.4287 
       98650.00          0.0712          0.4458 
       98700.00          0.0659          0.4395 
       98750.00          0.0757          0.4446 
       98800.00          0.0572          0.4374 
       98850.00          0.0759          0.4379 
       98900.00          0.0558          0.4497 
       98950.00          0.0548          0.4399 
       99000.00          0.0648          0.4548 
       99050.00          0.0569          0.4394 
       99100.00          0.0729          0.4508 
       99150.00          0.0967          0.4385 
       99200.00          0.1034          0.4445 
       99250.00          0.0970          0.4329 
       99300.00          0.0717          0.4465 
       99350.00          0.0487          0.4460 
       99400.00          0.0597          0.4437 
       99450.00          0.0561          0.4525 
       99500.00          0.0538          0.4462 
       99550.00          0.0492          0.4461 
       99600.00          0.0777          0.4445 
       99650.00          0.0706          0.4391 
       99700.00          0.0463          0.4439 
       99750.00          0.0842          0.4509 
       99800.00          0.0610          0.4455 
       99850.00          0.0906          0.4320 
       99900.00          0.0618          0.4502 
       99950.00          0.0403          0.4478 
      100000.00          0.0865          0.4401 
