#          Step             alpha              3_10                pi              beta                SS             other             total
       80650.00                 5                 0                 0                 0                 0                 1                 6
       80700.00                 5                 0                 0                 0                 0                 1                 6
       80750.00                 5                 0                 0                 1                 0                 0                 6
       80800.00                 6                 0                 0                 0                 0                 0                 6
       80850.00                 5                 0                 0                 0                 0                 1                 6
       80900.00                 5                 0                 0                 0                 0                 1                 6
       80950.00                 5                 0                 0                 1                 0                 0                 6
       81000.00                 6                 0                 0                 0                 0                 0                 6
       81050.00                 5                 0                 0                 1                 0                 0                 6
       81100.00                 5                 0                 0                 0                 0                 1                 6
       81150.00                 5                 0                 0                 0                 0                 1                 6
       81200.00                 5                 0                 0                 1                 0                 0                 6
       81250.00                 5                 0                 0                 1                 0                 0                 6
       81300.00                 5                 0                 0                 0                 0                 1                 6
       81350.00                 6                 0                 0                 0                 0                 0                 6
       81400.00                 6                 0                 0                 0                 0                 0                 6
       81450.00                 5                 0                 0                 0                 0                 1                 6
       81500.00                 5                 0                 0                 1                 0                 0                 6
       81550.00                 5                 0                 0                 0                 0                 1                 6
       81600.00                 5                 0                 0                 0                 0                 1                 6
       81650.00                 5                 0                 0                 1                 0                 0                 6
       81700.00                 5                 0                 0                 1                 0                 0                 6
       81750.00                 5                 0                 0                 0                 0                 1                 6
       81800.00                 5                 0                 0                 1                 0                 0                 6
       81850.00                 6                 0                 0                 0                 0                 0                 6
       81900.00                 6                 0                 0                 0                 0                 0                 6
       81950.00                 5                 0                 0                 0                 0                 1                 6
       82000.00                 5                 0                 0                 1                 0                 0                 6
       82050.00                 6                 0                 0                 0                 0                 0                 6
       82100.00                 6                 0                 0                 0                 0                 0                 6
       82150.00                 5                 0                 0                 1                 0                 0                 6
       82200.00                 6                 0                 0                 0                 0                 0                 6
       82250.00                 5                 0                 0                 1                 0                 0                 6
       82300.00                 5                 0                 0                 1                 0                 0                 6
       82350.00                 5                 0                 0                 1                 0                 0                 6
       82400.00                 5                 0                 0                 0                 0                 1                 6
       82450.00                 6                 0                 0                 0                 0                 0                 6
       82500.00                 5                 0                 0                 0                 0                 1                 6
       82550.00                 5                 0                 0                 0                 0                 1                 6
       82600.00                 5                 0                 0                 0                 0                 1                 6
       82650.00                 6                 0                 0                 0                 0                 0                 6
       82700.00                 5                 0                 0                 0                 0                 1                 6
       82750.00                 4                 0                 0                 0                 0                 1                 5
       82800.00                 4                 0                 0                 0                 0                 1                 5
       82850.00                 6                 0                 0                 0                 0                 0                 6
       82900.00                 6                 0                 0                 0                 0                 0                 6
       82950.00                 5                 0                 0                 1                 0                 0                 6
       83000.00                 5                 0                 0                 0                 0                 1                 6
       83050.00                 5                 0                 0                 0                 0                 1                 6
       83100.00                 5                 0                 0                 0                 0                 1                 6
       83150.00                 5                 0                 0                 1                 0                 0                 6
       83200.00                 5                 0                 0                 0                 0                 1                 6
       83250.00                 6                 0                 0                 0                 0                 0                 6
       83300.00                 5                 0                 0                 0                 0                 1                 6
       83350.00                 4                 0                 0                 0                 0                 1                 5
       83400.00                 5                 0                 0                 0                 0                 0                 5
       83450.00                 4                 0                 0                 0                 0                 1                 5
       83500.00                 5                 0                 0                 0                 0                 0                 5
       83550.00                 4                 0                 0                 1                 0                 0                 5
       83600.00                 4                 0                 0                 0                 0                 1                 5
       83650.00                 4                 0                 0                 1                 0                 0                 5
       83700.00                 5                 0                 0                 0                 0                 0                 5
       83750.00                 5                 0                 0                 0                 0                 0                 5
       83800.00                 4                 0                 0                 0                 0                 1                 5
       83850.00                 5                 0                 0                 0                 0                 0                 5
       83900.00                 4                 0                 0                 0                 0                 1                 5
       83950.00                 4                 0                 0                 1                 0                 0                 5
       84000.00                 5                 0                 0                 0                 0                 0                 5
       84050.00                 4                 0                 0                 0                 0                 1                 5
       84100.00                 4                 0                 0                 0                 0                 1                 5
       84150.00                 5                 0                 0                 0                 0                 0                 5
       84200.00                 4                 0                 0                 1                 0                 0                 5
       84250.00                 4                 0                 0                 0                 0                 1                 5
       84300.00                 3                 0                 0                 1                 0                 0                 4
       84350.00                 3                 0                 0                 1                 0                 0                 4
       84400.00                 3                 0                 0                 1                 0                 0                 4
       84450.00                 3                 0                 0                 1                 0                 0                 4
       84500.00                 3                 0                 0                 0                 0                 1                 4
       84550.00                 2                 0                 0                 0                 0                 1                 3
       84600.00                 3                 0                 0                 0                 0                 1                 4
       84650.00                 4                 0                 0                 1                 0                 0                 5
       84700.00                 5                 0                 0                 0                 0                 0                 5
       84750.00                 5                 0                 0                 0                 0                 0                 5
       84800.00                 4                 0                 0                 0                 0                 1                 5
       84850.00                 5                 0                 0                 0                 0                 0                 5
       84900.00                 5                 0                 0                 0                 0                 0                 5
       84950.00                 4                 0                 0                 0                 0                 1                 5
       85000.00                 4                 0                 0                 0                 0                 1                 5
       85050.00                 4                 0                 0                 1                 0                 0                 5
       85100.00                 4                 0                 0                 1                 0                 0                 5
       85150.00                 4                 0                 0                 1                 0                 0                 5
       85200.00                 4                 0                 0                 0                 0                 1                 5
       85250.00                 4                 0                 0                 0                 0                 1                 5
       85300.00                 5                 0                 0                 0                 0                 0                 5
       85350.00                 4                 0                 0                 0                 0                 1                 5
       85400.00                 4                 0                 0                 1                 0                 0                 5
       85450.00                 4                 0                 0                 1                 0                 0                 5
       85500.00                 4                 0                 0                 0                 0                 1                 5
       85550.00                 5                 0                 0                 0                 0                 0                 5
       85600.00                 4                 0                 0                 1                 0                 0                 5
       85650.00                 5                 0                 0                 0                 0                 0                 5
       85700.00                 4                 0                 0                 1                 0                 0                 5
       85750.00                 5                 0                 0                 0                 0                 0                 5
       85800.00                 4                 0                 0                 1                 0                 0                 5
       85850.00                 4                 0                 0                 1                 0                 0                 5
       85900.00                 4                 0                 0                 1                 0                 0                 5
       85950.00                 4                 0                 0                 1                 0                 0                 5
       86000.00                 5                 0                 0                 0                 0                 0                 5
       86050.00                 4                 0                 0                 0                 0                 0                 4
       86100.00                 4                 0                 0                 0                 0                 0                 4
       86150.00                 4                 0                 0                 0                 0                 0                 4
       86200.00                 3                 0                 0                 1                 0                 0                 4
       86250.00                 4                 0                 0                 0                 0                 0                 4
       86300.00                 3                 0                 0                 0                 0                 1                 4
       86350.00                 4                 0                 0                 0                 0                 0                 4
       86400.00                 4                 0                 0                 1                 0                 0                 5
       86450.00                 5                 0                 0                 0                 0                 0                 5
       86500.00                 4                 0                 0                 0                 0                 1                 5
       86550.00                 3                 0                 0                 0                 0                 1                 4
       86600.00                 3                 0                 0                 0                 0                 1                 4
       86650.00                 3                 0                 0                 0                 0                 1                 4
       86700.00                 4                 0                 0                 0                 0                 1                 5
       86750.00                 4                 0                 0                 0                 0                 1                 5
       86800.00                 4                 0                 0                 0                 0                 1                 5
       86850.00                 4                 0                 0                 0                 0                 1                 5
       86900.00                 4                 0                 0                 1                 0                 0                 5
       86950.00                 3                 0                 0                 0                 0                 1                 4
       87000.00                 4                 0                 0                 1                 0                 0                 5
       87050.00                 5                 0                 0                 0                 0                 1                 6
       87100.00                 4                 0                 0                 0                 0                 1                 5
       87150.00                 4                 0                 0                 1                 0                 0                 5
       87200.00                 5                 0                 0                 0                 0                 0                 5
       87250.00                 4                 0                 0                 0                 0                 1                 5
       87300.00                 4                 0                 0                 1                 0                 0                 5
       87350.00                 4                 0                 0                 1                 0                 0                 5
       87400.00                 4                 0                 0                 1                 0                 0                 5
       87450.00                 5                 0                 0                 0                 0                 0                 5
       87500.00                 6                 0                 0                 0                 0                 0                 6
       87550.00                 6                 0                 0                 0                 0                 0                 6
       87600.00                 5                 0                 0                 1                 0                 0                 6
       87650.00                 6                 0                 0                 0                 0                 0                 6
       87700.00                 5                 0                 0                 0                 0                 1                 6
       87750.00                 6                 0                 0                 0                 0                 0                 6
       87800.00                 5                 0                 0                 0                 0                 1                 6
       87850.00                 5                 0                 0                 1                 0                 0                 6
       87900.00                 4                 0                 0                 0                 0                 1                 5
       87950.00                 5                 0                 0                 0                 0                 1                 6
       88000.00                 5                 0                 0                 0                 0                 1                 6
       88050.00                 5                 0                 0                 0                 0                 1                 6
       88100.00                 6                 0                 0                 0                 0                 0                 6
       88150.00                 5                 0                 0                 1                 0                 0                 6
       88200.00                 5                 0                 0                 0                 0                 1                 6
       88250.00                 5                 0                 0                 1                 0                 0                 6
       88300.00                 6                 0                 0                 0                 0                 0                 6
       88350.00                 5                 0                 0                 0                 0                 1                 6
       88400.00                 5                 0                 0                 1                 0                 0                 6
       88450.00                 5                 0                 0                 1                 0                 0                 6
       88500.00                 6                 0                 0                 0                 0                 0                 6
       88550.00                 5                 0                 0                 1                 0                 0                 6
       88600.00                 5                 0                 0                 1                 0                 0                 6
       88650.00                 5                 0                 0                 0                 0                 1                 6
       88700.00                 5                 0                 0                 0                 0                 1                 6
       88750.00                 6                 0                 0                 0                 0                 0                 6
       88800.00                 5                 0                 0                 1                 0                 0                 6
       88850.00                 5                 0                 0                 0                 0                 1                 6
       88900.00                 5                 0                 0                 1                 0                 0                 6
       88950.00                 5                 0                 0                 0                 0                 1                 6
       89000.00                 6                 0                 0                 0                 0                 0                 6
       89050.00                 6                 0                 0                 0                 0                 0                 6
       89100.00                 5                 0                 0                 1                 0                 0                 6
       89150.00                 5                 0                 0                 1                 0                 0                 6
       89200.00                 5                 0                 0                 0                 0                 1                 6
       89250.00                 5                 0                 0                 1                 0                 0                 6
       89300.00                 5                 0                 0                 0                 0                 0                 5
       89350.00                 6                 0                 0                 0                 0                 0                 6
       89400.00                 5                 0                 0                 1                 0                 0                 6
       89450.00                 5                 0                 0                 1                 0                 0                 6
       89500.00                 5                 0                 0                 1                 0                 0                 6
       89550.00                 5                 0                 0                 1                 0                 0                 6
       89600.00                 5                 0                 0                 1                 0                 0                 6
       89650.00                 5                 0                 0                 1                 0                 0                 6
       89700.00                 5                 0                 0                 1                 0                 0                 6
       89750.00                 6                 0                 0                 0                 0                 0                 6
       89800.00                 5                 0                 0                 0                 0                 1                 6
       89850.00                 6                 0                 0                 0                 0                 0                 6
       89900.00                 5                 0                 0                 1                 0                 0                 6
       89950.00                 5                 0                 0                 1                 0                 0                 6
       90000.00                 6                 0                 0                 0                 0                 0                 6
       90050.00                 6                 0                 0                 0                 0                 0                 6
       90100.00                 5                 0                 0                 0                 0                 1                 6
       90150.00                 5                 0                 0                 1                 0                 0                 6
       90200.00                 5                 0                 0                 0                 0                 1                 6
       90250.00                 4                 0                 0                 1                 0                 1                 6
       90300.00                 5                 0                 0                 1                 0                 0                 6
       90350.00                 6                 0                 0                 0                 0                 0                 6
       90400.00                 5                 0                 0                 1                 0                 0                 6
       90450.00                 5                 0                 0                 0                 0                 1                 6
       90500.00                 6                 0                 0                 0                 0                 0                 6
       90550.00                 5                 0                 0                 1                 0                 0                 6
       90600.00                 5                 0                 0                 1                 0                 0                 6
       90650.00                 5                 0                 0                 1                 0                 0                 6
       90700.00                 5                 0                 0                 0                 0                 1                 6
       90750.00                 5                 0                 0                 1                 0                 0                 6
       90800.00                 5                 0                 0                 0                 0                 1                 6
       90850.00                 5                 0                 0                 0                 0                 1                 6
       90900.00                 6                 0                 0                 0                 0                 0                 6
       90950.00                 6                 0                 0                 0                 0                 0                 6
       91000.00                 6                 0                 0                 0                 0                 0                 6
       91050.00                 6                 0                 0                 0                 0                 0                 6
       91100.00                 5                 0                 0                 0                 0                 1                 6
       91150.00                 6                 0                 0                 0                 0                 0                 6
       91200.00                 5                 0                 0                 1                 0                 0                 6
       91250.00                 5                 0                 0                 0                 0                 1                 6
       91300.00                 5                 0                 0                 1                 0                 0                 6
       91350.00                 5                 0                 0                 1                 0                 0                 6
       91400.00                 5                 0                 0                 0                 0                 1                 6
       91450.00                 5                 0                 0                 1                 0                 0                 6
       91500.00                 6                 0                 0                 0                 0                 0                 6
       91550.00                 5                 0                 0                 0                 0                 1                 6
       91600.00                 5                 0                 0                 1                 0                 0                 6
       91650.00                 6                 0                 0                 0                 0                 0                 6
       91700.00                 5                 0                 0                 1                 0                 0                 6
       91750.00                 5                 0                 0                 1                 0                 0                 6
       91800.00                 6                 0                 0                 0                 0                 0                 6
       91850.00                 5                 0                 0                 0                 0                 1                 6
       91900.00                 5                 0                 0                 0                 0                 1                 6
       91950.00                 5                 0                 0                 0                 0                 1                 6
       92000.00                 5                 0                 0                 1                 0                 0                 6
       92050.00                 5                 0                 0                 1                 0                 0                 6
       92100.00                 5                 0                 0                 0                 0                 1                 6
       92150.00                 5                 0                 0                 0                 0                 1                 6
       92200.00                 5                 0                 0                 1                 0                 0                 6
       92250.00                 5                 0                 0                 1                 0                 0                 6
       92300.00                 5                 0                 0                 1                 0                 0                 6
       92350.00                 5                 0                 0                 0                 0                 1                 6
       92400.00                 5                 0                 0                 1                 0                 0                 6
       92450.00                 5                 0                 0                 1                 0                 0                 6
       92500.00                 5                 0                 0                 0                 0                 1                 6
       92550.00                 5                 0                 0                 0                 0                 1                 6
       92600.00                 5                 0                 0                 0                 0                 1                 6
       92650.00                 5                 0                 0                 0                 0                 1                 6
       92700.00                 5                 0                 0                 1                 0                 0                 6
       92750.00                 6                 0                 0                 0                 0                 0                 6
       92800.00                 5                 0                 0                 0                 0                 1                 6
       92850.00                 5                 0                 0                 0                 0                 1                 6
       92900.00                 5                 0                 0                 0                 0                 1                 6
       92950.00                 5                 0                 0                 0                 0                 1                 6
       93000.00                 5                 0                 0                 1                 0                 0                 6
       93050.00                 5                 0                 0                 1                 0                 0                 6
       93100.00                 5                 0                 0                 0                 0                 1                 6
       93150.00                 5                 0                 0                 1                 0                 0                 6
       93200.00                 5                 0                 0                 1                 0                 0                 6
       93250.00                 5                 0                 0                 0                 0                 1                 6
       93300.00                 5                 0                 0                 0                 0                 1                 6
       93350.00                 5                 0                 0                 1                 0                 0                 6
       93400.00                 5                 0                 0                 0                 0                 1                 6
       93450.00                 5                 0                 0                 0                 0                 1                 6
       93500.00                 5                 0                 0                 0                 0                 1                 6
       93550.00                 5                 0                 0                 0                 0                 1                 6
       93600.00                 5                 0                 0                 0                 0                 1                 6
       93650.00                 6                 0                 0                 0                 0                 0                 6
       93700.00                 6                 0                 0                 0                 0                 0                 6
       93750.00                 5                 0                 0                 0                 0                 1                 6
       93800.00                 5                 0                 0                 0                 0                 1                 6
       93850.00                 5                 0                 0                 0                 0                 1                 6
       93900.00                 6                 0                 0                 0                 0                 0                 6
       93950.00                 6                 0                 0                 0                 0                 0                 6
       94000.00                 5                 0                 0                 1                 0                 0                 6
       94050.00                 6                 0                 0                 0                 0                 0                 6
       94100.00                 5                 0                 0                 1                 0                 0                 6
       94150.00                 5                 0                 0                 1                 0                 0                 6
       94200.00                 6                 0                 0                 0                 0                 0                 6
       94250.00                 6                 0                 0                 0                 0                 0                 6
       94300.00                 5                 0                 0                 1                 0                 0                 6
       94350.00                 5                 0                 0                 0                 0                 1                 6
       94400.00                 5                 0                 0                 0                 0                 1                 6
       94450.00                 6                 0                 0                 0                 0                 0                 6
       94500.00                 5                 0                 0                 0                 0                 1                 6
       94550.00                 5                 0                 0                 0                 0                 1                 6
       94600.00                 6                 0                 0                 0                 0                 0                 6
       94650.00                 5                 0                 0                 1                 0                 0                 6
       94700.00                 5                 0                 0                 1                 0                 0                 6
       94750.00                 6                 0                 0                 0                 0                 0                 6
       94800.00                 5                 0                 0                 1                 0                 0                 6
       94850.00                 6                 0                 0                 0                 0                 0                 6
       94900.00                 5                 0                 0                 0                 0                 1                 6
       94950.00                 5                 0                 0                 0                 0                 1                 6
       95000.00                 6                 0                 0                 0                 0                 0                 6
       95050.00                 5                 0                 0                 0                 0                 1                 6
       95100.00                 5                 0                 0                 0                 0                 1                 6
       95150.00                 5                 0                 0                 0                 0                 1                 6
       95200.00                 5                 0                 0                 1                 0                 0                 6
       95250.00                 4                 0                 0                 1                 0                 0                 5
       95300.00                 5                 0                 0                 0                 0                 1                 6
       95350.00                 5                 0                 0                 1                 0                 0                 6
       95400.00                 6                 0                 0                 0                 0                 0                 6
       95450.00                 5                 0                 0                 0                 0                 1                 6
       95500.00                 5                 0                 0                 1                 0                 0                 6
       95550.00                 6                 0                 0                 0                 0                 0                 6
       95600.00                 6                 0                 0                 0                 0                 0                 6
       95650.00                 5                 0                 0                 0                 0                 1                 6
       95700.00                 4                 0                 0                 0                 0                 1                 5
       95750.00                 5                 0                 0                 0                 0                 1                 6
       95800.00                 5                 0                 0                 1                 0                 0                 6
       95850.00                 5                 0                 0                 1                 0                 0                 6
       95900.00                 6                 0                 0                 0                 0                 0                 6
       95950.00                 5                 0                 0                 1                 0                 0                 6
       96000.00                 6                 0                 0                 0                 0                 0                 6
       96050.00                 5                 0                 0                 1                 0                 0                 6
       96100.00                 5                 0                 0                 0                 0                 1                 6
       96150.00                 5                 0                 0                 1                 0                 0                 6
       96200.00                 5                 0                 0                 1                 0                 0                 6
       96250.00                 6                 0                 0                 0                 0                 0                 6
       96300.00                 6                 0                 0                 0                 0                 0                 6
       96350.00                 6                 0                 0                 0                 0                 0                 6
       96400.00                 6                 0                 0                 0                 0                 0                 6
       96450.00                 4                 0                 0                 1                 0                 0                 5
